date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-01-19 20:30,-0.35,0.00,822.80,0.05,60.00,380.30,49.10,79.76,184.80,114.50,0.00,0.00,23.50,0.00,65.10,0.01,3.54,15.01,3.27,5.81,381.92,99.98
2024-01-19 20:35,-0.34,0.00,736.90,0.01,59.00,402.40,49.30,127.80,159.10,114.10,0.00,0.00,23.28,0.00,58.56,0.00,3.48,15.88,3.29,9.31,420.65,137.80
2024-01-19 20:40,-0.26,0.00,714.50,0.05,76.00,392.30,49.30,185.90,77.72,125.30,0.00,0.00,23.07,0.00,53.62,0.01,4.49,15.49,3.29,13.54,487.25,114.20
2024-01-19 20:45,-0.26,0.00,662.90,0.01,98.00,399.00,49.30,191.70,76.32,133.10,0.00,0.00,22.85,0.00,49.69,0.00,5.79,15.75,3.29,13.96,491.25,114.80
2024-01-19 20:50,-0.37,0.00,700.90,0.01,118.00,396.40,49.60,191.30,28.06,143.10,0.00,0.00,22.63,0.00,52.45,0.00,6.97,15.65,3.31,13.93,516.23,99.98
2024-01-19 20:55,-0.44,0.00,764.30,0.01,100.00,396.40,49.50,147.40,17.03,140.10,0.00,0.00,22.42,0.00,57.42,0.00,5.91,15.65,3.30,10.74,502.27,99.98
2024-01-19 21:00,-10.01,0.00,752.50,0.01,76.00,397.00,49.50,172.00,14.23,151.50,0.00,0.00,22.20,0.00,56.66,0.00,4.49,15.67,3.30,12.53,502.03,98.26
2024-01-19 21:05,-7.35,0.00,759.70,0.01,62.00,403.70,49.50,83.39,93.72,150.30,0.00,0.00,22.58,0.00,57.24,0.00,3.66,15.94,3.30,6.07,412.66,172.00
2024-01-19 21:10,-7.86,0.00,767.50,0.01,83.00,397.00,49.70,23.51,109.80,153.80,0.00,0.00,22.97,0.00,53.59,0.00,4.90,15.67,3.31,1.71,376.06,137.80
2024-01-19 21:15,-10.15,0.00,780.50,0.01,104.00,391.00,49.70,10.57,98.39,157.50,0.00,0.00,23.35,0.00,53.75,0.00,6.14,15.43,3.31,0.77,379.54,103.30
2024-01-19 21:20,-7.56,0.00,785.20,0.01,129.00,398.40,49.90,11.02,51.88,145.50,0.00,0.00,23.73,0.00,54.11,0.00,7.62,15.73,3.33,0.80,419.66,133.10
2024-01-19 21:25,-9.94,0.00,795.50,0.01,144.00,389.60,49.90,11.03,43.96,143.90,0.00,0.00,24.12,0.00,54.48,0.00,8.50,15.38,3.33,0.80,429.67,173.40
2024-01-19 21:30,-9.98,0.00,751.90,0.01,165.00,407.80,49.79,10.83,32.20,146.70,0.00,0.00,24.50,0.00,51.94,0.00,9.74,16.10,3.32,0.79,442.47,173.40
2024-01-19 21:35,-10.44,0.00,742.00,0.01,186.00,398.40,53.60,10.79,10.67,149.20,0.00,0.00,24.67,0.00,51.08,0.00,10.98,15.73,3.57,0.79,461.07,99.99
2024-01-19 21:40,-6.79,0.00,763.70,0.01,169.00,386.30,49.70,10.97,21.74,163.70,0.00,0.00,24.83,0.00,52.09,0.00,9.98,15.25,3.31,0.80,439.37,99.99
2024-01-19 21:45,-3.72,0.00,749.30,0.01,154.00,387.00,49.70,10.86,11.74,170.10,0.00,0.00,25.00,0.00,51.06,0.00,9.09,15.28,3.31,0.79,436.23,94.59
2024-01-19 21:50,-3.46,0.00,731.20,0.01,137.00,389.60,53.88,10.93,13.87,180.00,0.00,0.00,25.17,0.00,50.14,0.00,8.09,15.38,3.59,0.80,425.72,93.90
2024-01-19 21:55,-4.19,0.00,788.30,0.01,112.00,381.60,53.60,10.91,3.57,182.30,0.00,0.00,25.33,0.00,54.56,0.00,6.61,15.06,3.57,0.79,420.05,99.99
2024-01-19 22:00,-3.52,0.00,777.20,0.01,116.00,389.60,53.80,10.85,3.20,183.10,0.00,0.00,25.50,0.00,53.89,0.00,6.85,15.38,3.59,0.79,422.03,99.99
2024-01-19 22:05,-3.59,0.00,714.00,0.00,97.00,389.00,53.80,10.91,40.26,187.90,0.00,0.00,25.42,0.00,49.69,0.00,5.73,15.36,3.59,0.79,392.41,99.99
2024-01-19 22:10,-4.31,0.00,742.50,0.01,97.00,352.10,53.80,11.05,49.63,198.80,0.00,0.00,25.33,0.00,52.89,0.00,5.73,13.90,3.59,0.80,378.09,99.99
2024-01-19 22:15,-0.25,0.00,735.90,0.01,102.00,344.70,53.80,11.38,18.37,209.80,0.00,0.00,25.25,0.00,52.51,0.00,6.02,13.61,3.59,0.83,389.97,99.99
2024-01-19 22:20,-9.64,0.00,750.80,0.01,106.00,333.30,53.78,11.12,4.12,229.80,0.00,0.00,25.17,0.00,53.85,0.00,6.26,13.16,3.59,0.81,387.18,92.86
2024-01-19 22:25,-4.61,0.00,717.40,0.01,92.00,346.00,53.89,11.11,4.34,247.40,0.00,0.00,25.08,0.00,51.00,0.00,5.43,13.66,3.59,0.81,373.56,86.34
2024-01-19 22:30,-0.27,0.00,669.70,0.00,73.00,348.70,54.10,11.28,6.18,276.60,0.00,0.00,25.00,0.00,47.50,0.00,4.31,13.77,3.61,0.82,350.85,89.96
2024-01-19 22:35,-6.33,0.00,678.00,0.00,60.00,339.30,54.20,11.06,0.09,308.80,0.00,0.00,24.93,0.00,48.65,0.00,3.54,13.39,3.61,0.81,331.28,88.27
2024-01-19 22:40,-6.27,0.00,630.50,0.01,62.00,341.30,54.30,10.83,3.27,329.30,0.00,0.00,24.87,0.00,45.54,0.00,3.66,13.47,3.62,0.79,322.71,87.43
2024-01-19 22:45,-5.82,0.00,612.60,0.01,60.00,342.70,54.20,11.02,0.28,340.30,0.00,0.00,24.80,0.00,44.25,0.00,3.54,13.53,3.61,0.80,318.97,88.58
2024-01-19 22:50,-10.33,0.00,647.20,0.00,57.00,333.30,36.69,10.86,0.09,357.10,0.00,0.00,24.73,0.00,47.27,0.00,3.37,13.16,2.45,0.79,298.31,86.94
2024-01-19 22:55,-12.84,0.00,632.70,0.00,58.00,333.30,26.39,10.68,0.05,357.90,0.00,0.00,24.67,0.00,45.67,0.00,3.42,13.16,1.76,0.78,291.83,74.94
2024-01-19 23:00,-12.15,0.00,621.50,0.00,61.00,342.00,0.10,11.05,0.17,367.80,0.00,0.00,24.60,0.00,45.88,0.00,3.60,13.50,0.01,0.80,274.85,74.94
2024-01-19 23:05,-12.21,0.00,591.40,0.00,57.00,332.60,0.10,10.61,0.07,396.40,0.00,0.00,24.52,0.00,43.60,0.00,3.37,13.13,0.01,0.77,260.19,73.86
2024-01-19 23:10,-8.43,0.00,562.30,0.00,61.00,342.70,0.10,0.00,0.20,419.70,0.00,0.00,24.43,0.00,42.32,0.00,3.60,13.53,0.01,0.00,249.69,73.49
2024-01-19 23:15,-9.71,0.00,537.80,0.00,60.00,340.70,0.10,0.00,0.17,446.60,0.00,0.00,24.35,0.00,40.27,0.00,3.54,13.45,0.01,0.00,240.69,73.12
2024-01-19 23:20,-11.51,0.00,516.50,0.00,58.00,335.30,0.10,0.00,0.12,474.50,0.00,0.00,24.27,0.00,38.08,0.00,3.42,13.24,0.01,0.00,230.49,72.06
2024-01-19 23:25,-13.78,0.00,507.50,0.00,59.00,333.90,0.10,0.00,0.24,490.30,0.00,0.00,24.18,0.00,38.12,0.00,3.48,13.18,0.01,0.00,226.43,72.06
2024-01-19 23:30,-11.60,0.00,465.10,0.00,60.00,338.00,0.10,0.00,0.20,501.90,0.00,0.00,24.10,0.00,36.07,0.00,3.54,13.34,0.01,0.00,225.16,72.06
2024-01-19 23:35,-8.27,0.00,493.00,0.00,60.00,337.30,0.10,0.00,1.14,485.40,0.00,0.00,24.05,0.00,38.36,0.00,3.54,13.32,0.01,0.00,229.03,73.12
2024-01-19 23:40,-16.18,0.00,556.70,0.00,57.00,331.30,0.10,0.00,0.04,499.80,0.00,0.00,24.00,0.00,41.69,0.00,3.37,13.08,0.01,0.00,222.28,73.48
2024-01-19 23:45,-12.18,0.00,545.60,0.00,61.00,338.00,0.10,0.00,0.13,500.10,0.00,0.00,23.95,0.00,41.72,0.00,3.60,13.34,0.01,0.00,226.16,73.13
2024-01-19 23:50,-11.03,0.00,544.50,0.00,60.00,338.00,0.10,0.00,0.15,499.10,0.00,0.00,23.90,0.00,42.47,0.00,3.54,13.34,0.01,0.00,225.87,73.13
2024-01-19 23:55,-17.21,0.00,538.90,0.00,57.00,329.90,0.10,0.00,0.03,529.10,0.00,0.00,23.85,0.00,42.17,0.00,3.37,13.02,0.01,0.00,214.73,62.65
2024-01-20 00:00,-10.03,0.00,474.10,0.00,58.00,333.90,0.10,0.00,0.07,569.00,0.00,0.00,23.80,0.00,37.96,0.00,3.42,13.18,0.01,0.00,207.42,56.45
2024-01-20 00:05,-11.43,0.00,445.00,0.00,57.00,333.90,0.10,0.00,0.07,571.30,0.00,0.00,23.75,0.00,35.68,0.00,3.37,13.18,0.01,0.00,206.41,71.16
2024-01-20 00:10,-9.83,0.00,484.10,0.00,42.00,295.70,0.10,0.00,1.33,606.60,0.00,0.00,23.70,0.00,38.81,0.00,2.48,11.67,0.01,0.00,179.64,71.56
2024-01-20 00:15,-10.28,0.00,503.20,0.00,40.00,249.40,0.10,0.00,0.09,614.20,0.00,0.00,23.65,0.00,40.42,0.00,2.36,9.85,0.01,0.00,162.18,69.02
2024-01-20 00:20,-7.54,0.00,512.10,0.00,43.00,209.80,0.09,0.00,2.44,647.10,0.00,0.00,23.60,0.00,41.42,0.00,2.54,8.28,0.01,0.00,143.98,63.90
2024-01-20 00:25,-10.50,0.00,527.70,0.00,41.00,173.60,0.10,0.00,0.09,664.80,0.00,0.00,23.55,0.00,42.83,0.00,2.42,6.85,0.01,0.00,126.60,61.41
2024-01-20 00:30,-13.48,0.00,517.60,0.00,42.00,174.90,0.10,0.00,0.16,676.50,0.00,0.00,23.50,0.00,41.95,0.00,2.48,6.90,0.01,0.00,126.11,61.41
2024-01-20 00:35,-9.91,0.00,536.60,0.00,39.00,171.50,0.09,0.00,0.45,676.00,0.00,0.00,23.20,0.00,43.58,0.00,2.30,6.77,0.01,0.00,122.86,64.44
2024-01-20 00:40,-2.21,0.00,509.80,0.00,40.00,161.50,0.10,0.00,0.39,685.70,0.00,0.00,22.90,0.00,41.46,0.00,2.36,6.37,0.01,0.00,118.19,61.00
2024-01-20 00:45,-0.23,0.00,487.50,0.00,42.00,164.20,0.10,0.00,0.52,717.00,0.00,0.00,22.60,0.00,39.57,0.00,2.48,6.48,0.01,0.00,116.48,69.46
2024-01-20 00:50,-3.65,0.00,437.20,0.00,40.00,159.50,0.10,0.00,0.00,762.70,0.00,0.00,22.30,0.00,35.45,0.00,2.36,6.29,0.01,0.00,108.05,50.66
2024-01-20 00:55,-0.24,0.00,398.10,0.00,44.00,165.50,0.10,0.00,6.15,796.30,0.00,0.00,22.00,0.00,32.20,0.00,2.60,6.53,0.01,0.00,108.36,58.55
2024-01-20 01:00,-8.91,0.00,392.50,0.00,40.00,159.50,0.10,0.00,1.35,813.60,0.00,0.00,21.70,0.00,31.74,0.00,2.36,6.29,0.01,0.00,102.48,49.18
2024-01-20 01:05,-2.00,0.00,350.00,0.00,41.00,160.80,0.10,0.00,1.05,835.70,0.00,0.00,21.82,0.00,28.35,0.00,2.42,6.35,0.01,0.00,101.40,54.36
2024-01-20 01:10,-0.32,0.00,328.20,0.00,45.00,166.20,0.09,0.00,13.90,850.50,0.00,0.00,21.93,0.00,26.53,0.00,2.66,6.56,0.01,0.00,102.90,58.47
2024-01-20 01:15,-1.55,0.00,304.20,0.00,41.00,161.50,0.10,0.00,0.31,880.80,0.00,0.00,22.05,0.00,24.61,0.00,2.42,6.37,0.01,0.00,97.47,55.69
2024-01-20 01:20,-5.65,0.00,246.10,0.00,42.00,163.50,0.10,0.00,0.47,926.60,0.00,0.00,22.17,0.00,19.83,0.00,2.48,6.45,0.01,0.00,94.73,53.26
2024-01-20 01:25,-1.25,0.00,202.50,0.00,40.00,160.10,0.10,0.00,1.36,963.00,0.00,0.00,22.28,0.00,16.31,0.00,2.36,6.32,0.01,0.00,89.55,44.48
2024-01-20 01:30,-4.00,0.00,150.00,0.00,40.00,160.80,0.10,0.00,0.32,1002.00,0.00,0.00,22.40,0.00,12.08,0.00,2.36,6.35,0.01,0.00,86.94,42.95
2024-01-20 01:35,-1.11,0.00,117.60,0.00,41.00,162.80,0.10,0.00,0.54,1039.00,0.00,0.00,22.52,0.00,9.45,0.00,2.42,6.43,0.01,0.00,85.46,42.58
2024-01-20 01:40,-0.28,0.00,56.16,0.00,41.00,162.10,0.10,0.00,1.74,1080.00,0.00,0.00,22.63,0.00,4.51,0.00,2.42,6.40,0.01,0.00,82.46,41.24
2024-01-20 01:45,-0.21,0.00,32.62,0.00,41.00,165.50,0.10,0.00,0.99,1116.00,0.00,0.00,22.75,0.00,2.62,0.00,2.42,6.53,0.01,0.00,81.25,48.06
2024-01-20 01:50,-3.62,-16.53,0.00,0.00,41.00,164.20,0.10,0.00,0.26,1146.00,0.00,0.00,22.87,0.11,0.00,0.00,2.42,6.48,0.01,0.00,79.09,38.16
2024-01-20 01:55,-1.11,-53.65,0.00,0.00,40.00,161.50,0.10,0.00,0.56,1174.00,0.00,0.00,22.98,0.34,0.00,0.00,2.36,6.37,0.01,0.00,76.24,33.91
2024-01-20 02:00,-0.59,-123.20,0.00,0.00,40.00,162.10,41.22,0.00,0.39,1192.00,0.00,0.00,23.10,0.99,0.00,0.00,2.36,6.40,2.75,0.00,96.22,33.65
2024-01-20 02:05,-4.25,-153.10,0.00,0.00,40.00,150.10,73.71,0.00,0.36,1203.00,0.00,0.00,23.03,1.38,0.00,0.00,2.36,5.92,4.92,0.00,107.97,33.96
2024-01-20 02:10,-0.23,-170.90,0.00,0.00,43.00,136.00,76.20,0.00,5.89,1219.00,0.00,0.00,22.97,1.50,0.00,0.00,2.54,5.37,5.08,0.00,105.29,33.56
2024-01-20 02:15,-0.75,-110.70,0.00,0.00,41.00,73.56,74.44,0.00,1.57,1216.00,0.00,0.00,22.90,0.81,0.00,0.00,2.42,2.90,4.96,0.00,87.77,35.36
2024-01-20 02:20,-1.95,-39.42,0.00,0.00,40.00,8.46,72.29,0.00,0.34,1222.00,0.00,0.00,22.83,0.22,0.00,0.00,2.36,0.33,4.82,0.00,67.15,35.07
2024-01-20 02:25,-0.43,-72.49,0.00,0.00,41.00,0.00,75.05,0.00,5.79,1226.00,0.00,0.00,22.77,0.40,0.00,0.00,2.42,0.00,5.00,0.00,66.11,36.67
2024-01-20 02:30,-0.49,-49.04,0.00,0.00,41.00,0.00,71.98,0.00,0.63,1236.00,0.00,0.00,22.70,0.26,0.00,0.00,2.42,0.00,4.80,0.00,64.20,36.54
2024-01-20 02:35,-9.37,-43.53,0.00,0.00,40.00,0.00,73.70,0.00,0.00,1234.00,0.00,0.00,22.83,0.23,0.00,0.00,2.36,0.00,4.91,0.00,64.79,35.28
2024-01-20 02:40,-0.62,-79.32,0.00,0.00,42.00,0.00,73.76,0.00,0.28,1260.00,0.00,0.00,22.97,0.43,0.00,0.00,2.48,0.00,4.92,0.00,64.52,35.10
2024-01-20 02:45,-0.21,-120.60,0.00,0.00,41.00,0.00,74.23,0.00,4.35,1271.00,0.00,0.00,23.10,0.64,0.00,0.00,2.42,0.00,4.95,0.00,63.60,33.96
2024-01-20 02:50,-2.85,-113.60,0.00,0.00,40.00,0.00,72.88,0.00,0.01,1273.00,0.00,0.00,23.23,0.59,0.00,0.00,2.36,0.00,4.86,0.00,62.52,30.39
2024-01-20 02:55,-1.56,-100.70,0.00,0.00,40.00,0.00,72.48,0.00,0.00,1257.00,0.00,0.00,23.37,0.53,0.00,0.00,2.36,0.00,4.83,0.00,63.04,26.95
2024-01-20 03:00,-0.21,-118.60,0.00,0.00,45.00,0.00,76.10,0.00,7.97,1247.00,0.00,0.00,23.50,0.67,0.00,0.00,2.66,0.00,5.07,0.00,67.42,32.96
2024-01-20 03:05,-1.59,-113.00,0.00,0.00,40.00,0.00,72.57,0.00,0.15,1255.00,0.00,0.00,23.55,0.59,0.00,0.00,2.36,0.00,4.84,0.00,63.17,28.26
2024-01-20 03:10,-0.20,-110.10,0.00,0.00,42.00,0.00,74.28,0.00,2.47,1265.00,0.00,0.00,23.60,0.59,0.00,0.00,2.48,0.00,4.95,0.00,64.45,28.65
2024-01-20 03:15,-0.97,-128.90,0.00,0.00,41.00,0.00,74.29,0.00,0.92,1258.00,0.00,0.00,23.65,0.69,0.00,0.00,2.42,0.00,4.95,0.00,64.39,28.26
2024-01-20 03:20,-1.02,-124.60,0.00,0.00,41.00,0.00,74.05,0.00,1.58,1259.00,0.00,0.00,23.70,0.67,0.00,0.00,2.42,0.00,4.94,0.00,64.19,40.97
2024-01-20 03:25,-0.28,-111.80,0.00,0.00,42.00,0.00,73.38,0.00,0.77,1244.00,0.00,0.00,23.75,0.61,0.00,0.00,2.48,0.00,4.89,0.00,65.04,36.91
2024-01-20 03:30,-9.99,-90.30,0.00,0.00,40.00,0.00,73.52,0.00,0.52,1232.00,0.00,0.00,23.80,0.49,0.00,0.00,2.36,0.00,4.90,0.00,64.76,28.17
2024-01-20 03:35,-11.60,-100.70,0.00,0.00,41.00,0.00,72.47,0.00,0.03,1242.00,0.00,0.00,23.72,0.54,0.00,0.00,2.42,0.00,4.83,0.00,64.21,26.86
2024-01-20 03:40,-6.39,-93.28,0.00,0.00,43.00,0.00,75.50,0.00,0.84,1228.00,0.00,0.00,23.63,0.52,0.00,0.00,2.54,0.00,5.03,0.00,67.45,26.97
2024-01-20 03:45,-8.46,-85.39,0.00,0.00,42.00,0.00,75.74,0.00,0.17,1227.00,0.00,0.00,23.55,0.48,0.00,0.00,2.48,0.00,5.05,0.00,67.19,27.99
2024-01-20 03:50,-9.91,-88.56,0.00,0.00,40.00,0.00,73.66,0.00,0.21,1231.00,0.00,0.00,23.47,0.48,0.00,0.00,2.36,0.00,4.91,0.00,64.90,27.97
2024-01-20 03:55,-10.10,-69.77,0.00,0.00,42.00,0.00,72.37,0.00,0.06,1210.00,0.00,0.00,23.38,0.38,0.00,0.00,2.48,0.00,4.83,0.00,66.19,27.97
2024-01-20 04:00,-10.66,-82.16,0.00,0.00,41.00,0.00,73.56,0.00,0.06,1216.00,0.00,0.00,23.30,0.45,0.00,0.00,2.42,0.00,4.91,0.00,66.14,27.35
2024-01-20 04:05,-8.96,-96.56,0.00,-0.10,41.00,0.00,75.31,0.00,1.93,1229.00,0.00,0.00,23.30,0.53,0.00,0.00,2.42,0.00,5.02,0.00,66.29,39.50
2024-01-20 04:10,-6.73,-124.10,0.00,0.00,43.00,0.00,75.92,0.00,3.80,1235.00,0.00,0.00,23.30,0.69,0.00,0.00,2.54,0.00,5.06,0.00,67.18,39.09
2024-01-20 04:15,-10.53,-104.60,0.00,0.00,40.00,0.00,73.57,0.00,0.00,1239.00,0.00,0.00,23.30,0.56,0.00,0.00,2.36,0.00,4.91,0.00,64.47,30.66
2024-01-20 04:20,-9.87,-108.00,0.00,0.00,41.00,0.00,72.65,0.00,1.61,1237.00,0.00,0.00,23.30,0.58,0.00,0.00,2.42,0.00,4.84,0.00,64.47,30.43
2024-01-20 04:25,-8.45,-112.50,0.00,-0.10,43.00,0.00,74.65,0.00,2.38,1238.00,0.00,0.00,23.30,0.62,0.00,0.00,2.54,0.00,4.98,0.00,66.42,31.70
2024-01-20 04:30,-9.91,-104.90,0.00,0.00,40.00,0.00,73.91,0.00,0.36,1250.00,0.00,0.00,23.30,0.56,0.00,0.00,2.36,0.00,4.93,0.00,64.12,30.67
2024-01-20 04:35,-25.14,-93.42,0.00,0.00,40.00,0.00,72.56,0.00,0.00,1265.00,0.00,0.00,23.15,0.49,0.00,0.00,2.36,0.00,4.84,0.00,62.72,26.95
2024-01-20 04:40,-11.82,-131.30,0.00,0.00,40.00,0.00,72.95,0.00,0.04,1280.00,0.00,0.00,23.00,0.68,0.00,0.00,2.36,0.00,4.86,0.00,62.25,23.67
2024-01-20 04:45,-10.09,-126.30,0.00,0.00,40.00,0.00,75.08,0.00,0.03,1286.00,0.00,0.00,22.85,0.66,0.00,0.00,2.36,0.00,5.01,0.00,63.10,23.72
2024-01-20 04:50,-11.27,-130.80,0.00,0.00,41.00,0.00,73.14,0.00,0.06,1277.00,0.00,0.00,22.70,0.69,0.00,0.00,2.42,0.00,4.88,0.00,62.94,23.71
2024-01-20 04:55,-8.12,-133.00,0.00,0.00,43.00,0.00,75.87,0.00,4.63,1275.00,0.00,0.00,22.55,0.72,0.00,0.00,2.54,0.00,5.06,0.00,65.19,23.78
2024-01-20 05:00,-6.56,-128.50,0.00,0.00,43.00,0.00,75.72,0.00,2.13,1278.00,0.00,0.00,22.40,0.70,0.00,0.00,2.54,0.00,5.05,0.00,65.09,24.48
2024-01-20 05:05,-19.83,-83.89,0.00,0.00,41.00,0.00,72.36,0.00,0.04,1257.00,0.00,0.00,22.57,0.44,0.00,0.00,2.42,0.00,4.82,0.00,63.44,24.64
2024-01-20 05:10,-6.44,-75.07,0.00,0.00,43.00,0.00,75.20,0.00,0.27,1247.00,0.00,0.00,22.73,0.42,0.00,0.00,2.54,0.00,5.01,0.00,66.38,25.72
2024-01-20 05:15,-6.70,-59.44,0.00,0.00,41.00,0.00,75.97,0.00,1.71,1243.00,0.00,0.00,22.90,0.33,0.00,0.00,2.42,0.00,5.07,0.00,65.97,24.88
2024-01-20 05:20,-12.43,-57.21,0.00,0.00,41.00,0.00,72.73,0.00,0.06,1232.00,0.00,0.00,23.07,0.31,0.00,0.00,2.42,0.00,4.85,0.00,64.82,24.10
2024-01-20 05:25,-20.94,-33.65,0.00,0.00,41.00,0.00,73.70,0.00,0.04,1219.00,0.00,0.00,23.23,0.18,0.00,0.00,2.42,0.00,4.91,0.00,65.99,24.88
2024-01-20 05:30,-14.05,-48.28,0.00,0.00,40.00,0.00,73.51,0.00,0.06,1221.00,0.00,0.00,23.40,0.26,0.00,0.00,2.36,0.00,4.90,0.00,65.31,24.77
2024-01-20 05:35,-8.70,-54.86,0.00,0.00,41.00,0.00,74.37,0.00,0.94,1237.00,0.00,0.10,23.45,0.30,0.00,0.00,2.42,0.00,4.96,0.00,65.43,19.13
2024-01-20 05:40,-7.13,-54.86,0.00,0.00,44.00,0.00,75.12,0.00,4.00,1238.00,0.00,0.20,23.50,0.31,0.00,0.00,2.60,0.00,5.01,0.00,67.05,19.18
2024-01-20 05:45,-24.42,-38.47,0.00,0.00,41.00,0.00,72.70,0.00,0.02,1252.00,0.00,0.31,23.55,0.20,0.00,0.00,2.42,0.00,4.85,0.00,63.85,14.77
2024-01-20 05:50,-13.27,-70.96,0.00,0.00,44.00,0.00,75.52,0.00,0.98,1270.00,0.00,0.41,23.60,0.39,0.00,0.00,2.60,0.00,5.04,0.00,65.85,11.60
2024-01-20 05:55,-5.77,-106.70,0.00,0.00,45.00,0.00,76.35,0.00,6.37,1284.00,0.04,0.51,23.65,0.59,0.00,0.00,2.66,0.00,5.09,0.00,65.83,17.26
2024-01-20 06:00,-11.13,-112.30,0.00,0.00,41.00,0.00,75.40,0.00,3.36,1293.00,0.24,0.61,23.70,0.59,0.00,0.00,2.42,0.00,5.03,0.00,63.23,3.30
2024-01-20 06:05,-9.74,-102.10,0.00,0.00,41.00,0.00,74.48,0.00,4.07,1287.00,0.66,6.26,23.80,0.54,0.00,0.00,2.42,0.00,4.97,0.00,62.71,-16.35
2024-01-20 06:10,-2.46,-125.70,0.00,0.00,47.00,0.00,77.95,0.00,14.91,1288.00,2.66,11.90,23.90,0.70,0.00,0.00,2.77,0.00,5.20,0.00,66.32,9.17
2024-01-20 06:15,-3.19,-142.70,0.00,0.00,47.00,0.00,77.12,0.00,11.90,1296.00,4.76,17.54,24.00,0.79,0.00,0.00,2.77,0.00,5.14,0.00,65.33,17.10
2024-01-20 06:20,-9.69,-128.30,0.00,0.00,39.00,0.00,72.81,0.00,1.10,1290.00,8.94,23.18,24.10,0.65,0.00,0.00,2.30,0.00,4.85,0.00,59.85,0.02
2024-01-20 06:25,-18.34,-167.60,0.00,0.00,42.00,0.00,75.04,0.00,3.42,1310.00,14.41,28.83,24.20,0.87,0.00,0.00,2.48,0.00,5.00,0.00,60.93,-18.66
2024-01-20 06:30,-5.12,-199.90,0.00,0.00,45.00,0.00,76.87,0.00,6.19,1326.00,18.76,34.47,24.30,1.01,0.00,0.00,2.66,0.00,5.13,0.00,61.95,8.10
2024-01-20 06:35,-10.15,-230.30,0.00,0.00,45.00,0.00,76.15,0.00,4.74,1325.00,32.49,50.11,24.35,1.20,0.00,0.00,2.66,0.00,5.08,0.00,60.52,8.76
2024-01-20 06:40,-9.64,-219.70,0.00,0.00,39.00,0.00,73.82,0.00,0.31,1344.00,41.63,65.75,24.40,1.06,0.00,0.00,2.30,0.00,4.92,0.00,55.42,8.62
2024-01-20 06:45,-6.04,-258.90,0.00,0.00,40.00,0.00,72.89,0.00,3.67,1345.00,57.55,81.39,24.45,1.23,0.00,0.00,2.36,0.00,4.86,0.00,54.15,8.53
2024-01-20 06:50,-0.02,-287.90,0.00,0.00,42.00,0.00,74.56,0.00,4.91,1344.00,74.42,97.02,24.50,1.39,0.00,0.00,2.48,0.00,4.97,0.00,54.62,0.02
2024-01-20 06:55,-0.17,-337.00,0.00,0.00,45.00,0.00,76.88,0.00,10.84,1339.00,107.10,112.66,24.55,1.66,0.00,0.00,2.66,0.00,5.13,0.00,55.22,8.18
2024-01-20 07:00,-1.50,-362.70,0.00,0.00,48.00,0.00,74.72,0.00,0.86,1343.00,115.90,128.30,24.60,1.58,0.00,0.00,2.83,0.00,4.98,0.00,54.82,8.35
2024-01-20 07:05,-4.41,-367.60,0.00,0.00,59.00,0.00,75.83,0.00,1.48,1324.00,128.80,147.18,24.68,1.98,0.00,0.00,3.48,0.00,5.06,0.00,59.02,8.35
2024-01-20 07:10,-0.70,-385.00,0.00,0.00,65.00,0.00,38.62,0.00,0.41,1323.00,151.80,166.07,24.77,1.56,0.00,0.00,3.84,0.00,2.58,0.00,44.10,0.02
2024-01-20 07:15,-0.24,-383.80,0.00,0.00,76.00,0.00,0.10,0.00,6.30,1327.00,174.60,184.95,24.85,1.09,0.00,0.00,4.49,0.00,0.01,0.00,30.49,8.26
2024-01-20 07:20,-8.84,-387.00,0.00,0.00,76.00,0.00,0.10,0.00,5.89,1327.00,180.00,203.83,24.93,1.09,0.00,0.00,4.49,0.00,0.01,0.00,30.09,0.02
2024-01-20 07:25,-4.41,-430.80,0.00,0.00,80.00,0.00,0.10,0.00,4.37,1307.00,202.50,222.72,25.02,1.28,0.00,0.00,4.72,0.00,0.01,0.00,31.25,-16.71
2024-01-20 07:30,-0.10,-492.90,0.00,0.00,91.00,0.00,0.10,0.00,12.54,1287.00,250.30,241.60,25.10,1.27,0.00,0.00,5.37,0.00,0.01,0.00,34.30,8.01
2024-01-20 07:35,-1.25,-460.60,0.00,0.00,82.00,0.00,0.09,0.00,0.35,1271.00,255.60,264.78,25.22,1.39,0.00,0.00,4.84,0.00,0.01,0.00,31.05,0.02
2024-01-20 07:40,-1.14,-464.80,0.00,0.00,82.00,0.00,0.09,0.00,1.16,1254.00,278.90,287.97,25.33,1.40,0.00,0.00,4.84,0.00,0.01,0.00,30.56,-38.55
