date,Battery (Charging) - MW,Exports - MW,Imports - MW,Distillate - MW,Gas (Steam) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Reciprocating) - MW,Battery (Discharging) - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-05-18T04:45:00Z,-5.6,-58.86,0,-0.1,40,0,30.52,0,2.41,1319,0,0,9.65,0.2,0,0,2.36,0,2.42,0,41.42,46.81
2024-05-18T04:50:00Z,-7.46,-63.44,0,-0.1,41,0,30.65,0,6.59,1315,0,0,9.6,0.22,0,0,2.42,0,2.43,0,42.05,54.93
2024-05-18T04:55:00Z,-8.21,-46.63,0,-0.1,40,0,29.37,0,4.76,1301,0,0,9.55,0.16,0,0,2.36,0,2.33,0,41.2,51.14
2024-05-18T05:00:00Z,-7.54,-32.93,0,-0.1,40,0,29.07,0,2.05,1284,0,0,9.5,0.11,0,0,2.36,0,2.31,0,41.59,50.87
2024-05-18T05:05:00Z,-1.17,-37.58,0,-0.1,40,0,28.85,0,0.57,1283,0,0,9.3,0.13,0,0,2.36,0,2.29,0,41.32,37.99
2024-05-18T05:10:00Z,-6.71,-29.89,0,-0.1,41,0,29.58,0,13.74,1273,0,0,9.1,0.1,0,0,2.42,0,2.35,0,42.37,46.75
2024-05-18T05:15:00Z,-7.99,-37.58,0,-0.1,42,0,30.95,0,15.59,1272,0,0,8.9,0.14,0,0,2.48,0,2.46,0,43.8,52.36
2024-05-18T05:20:00Z,-6.2,-30.93,0,-0.1,41,0,30.04,0,9.63,1259,0,0,8.7,0.11,0,0,2.42,0,2.38,0,43.26,56.78
2024-05-18T05:25:00Z,-25.88,-7.56,0,-0.1,40,0,28.73,0,3.22,1269,0,0,8.5,0.03,0,0,2.36,0,2.28,0,42.37,53.06
2024-05-18T05:30:00Z,-44.69,-8.68,0,-0.1,42,0,30.57,0,10.43,1287,0,0,8.3,0.03,0,0,2.48,0,2.43,0,44.43,56.65
2024-05-18T05:35:00Z,-53.26,0,2.39,-0.1,41,0,30.14,0,6.96,1284,0,0,8.2,0,0.17,0,2.42,0,2.39,0,45.78,58.39
2024-05-18T05:40:00Z,-44.7,-1.91,0,-0.1,40,0,29.45,0,3.56,1286,0,0,8.1,0.01,0,0,2.36,0,2.34,0,42.91,72.42
2024-05-18T05:45:00Z,-55.58,0,14.76,-0.1,40,0,28.47,0,0.26,1290,0,0,8,0,1.04,0,2.36,0,2.26,0,52.71,56.41
2024-05-18T05:50:00Z,-7.7,-16.82,0,-0.1,41,0,29.2,0,0.7,1290,0,0,7.9,0.06,0,0,2.42,0,2.32,0,42.02,65
2024-05-18T05:55:00Z,-14.48,-31.68,0,-0.1,40,0,29.58,0,0.22,1303,0,0,7.8,0.11,0,0,2.36,0,2.35,0,41.62,52.64
2024-05-18T06:00:00Z,-1.23,-33.45,0,-0.1,41,0,30.78,0,0.53,1301,0,0,7.7,0.12,0,0,2.42,0,2.44,0,42.54,71.86
2024-05-18T06:05:00Z,-3.42,-30.21,0,-0.1,41,0,29.58,0,0.91,1293,0,0,7.7,0.11,0,0,2.42,0,2.35,0,42.04,49.52
2024-05-18T06:10:00Z,-30.02,-4.54,0,-0.1,43,0,30.57,0,1.79,1283,0,0,7.7,0.02,0,0,2.54,0,2.43,0,44.86,59.18
2024-05-18T06:15:00Z,-21.46,0,1.04,-0.1,42,0,29.37,0,1.75,1279,0,0,7.7,0,0.07,0,2.48,0,2.33,0,44.06,60.88
2024-05-18T06:20:00Z,-3.03,-17.82,0,-0.1,40,0,30.18,0,0.5,1291,0,0,7.7,0.06,0,0,2.36,0,2.4,0,42.02,64.23
2024-05-18T06:25:00Z,-1.55,-26.75,0,-0.1,41,0,30.1,0,3.6,1293,0,0,7.7,0.09,0,0,2.42,0,2.39,0,42.25,60.6
2024-05-18T06:30:00Z,-8.68,-3.42,0,-0.1,40,0,29.75,0,0.72,1282,0,0,7.7,0.01,0,0,2.36,0,2.36,0,42.18,60.69
2024-05-18T06:35:00Z,-0.98,0,19.02,-0.1,40,0,30.87,0,0.4,1267,0,0,7.6,0,1.31,0,2.36,0,2.45,0,55.7,61.5
2024-05-18T06:40:00Z,0,0,25.6,-0.1,42,0,29.11,0,4.52,1271,0,0,7.5,0,1.77,0,2.48,0,2.31,0,59.57,65.92
2024-05-18T06:45:00Z,-6.29,0,38.99,-0.1,40,0,29.92,0,0.16,1281,0,0,7.4,0,2.69,0,2.36,0,2.38,0,68.28,65.79
2024-05-18T06:50:00Z,-0.52,0,35.53,-0.1,42,0,30.61,0,3.62,1272,0,0,7.3,0,2.46,0,2.48,0,2.43,0,67.39,81.34
2024-05-18T06:55:00Z,-2.21,0,37.53,-0.1,40,0,29.67,0,5.94,1273,0,0,7.2,0,2.6,0,2.36,0,2.35,0,67.05,81.82
2024-05-18T07:00:00Z,-5.5,0,31.95,-0.1,41,0,29.71,0,8.41,1280,0,0,7.1,0,2.21,0,2.42,0,2.36,0,63.49,83.35
2024-05-18T07:05:00Z,-2.54,0,75.37,-0.1,40,0,30.05,0,1.44,1258,0,0,7.08,0,5.11,0,2.36,0,2.38,0,94.47,83.34
2024-05-18T07:10:00Z,-2.78,0,47.46,-0.1,40,0,29.67,0,8.21,1262,0,0,7.07,0,3.23,0,2.36,0,2.35,0,73.99,81.16
2024-05-18T07:15:00Z,-14.01,0,68.78,-0.1,40,0,29.62,0,13.22,1249,0,0,7.05,0,4.72,0,2.36,0,2.35,0,90.67,83.75
2024-05-18T07:20:00Z,-40.48,0,141,-0.1,40,0,30.23,0,2.47,1225,0,0,7.03,0,9.63,0,2.36,0,2.4,0,154.71,82.41
2024-05-18T07:25:00Z,0,0,70.67,-0.1,43,0,31.29,0,4.5,1249,0,0,7.02,0,4.81,0,2.54,0,2.48,0,93.84,83.72
2024-05-18T07:30:00Z,0,0,57.16,-0.1,42,0,29.07,0,4.46,1280,0,0,7,0,3.92,0,2.48,0,2.31,0,80.43,126.3
2024-05-18T07:35:00Z,-2.83,0,41.65,-0.1,41,0,30.52,0,10.8,1285,0.1,1.9,6.97,0,2.81,0,2.42,0,2.42,0,69.33,143.4
2024-05-18T07:40:00Z,-1.68,0,82.95,-0.1,42,0,30.39,0,2.19,1274,0.34,3.79,6.93,0,5.48,0,2.48,0,2.41,0,98.19,143.4
2024-05-18T07:45:00Z,0,0,66.09,-0.1,41,0,29.37,0,26.14,1271,1.19,5.69,6.9,0,4.36,0,2.42,0,2.33,0,83.54,150.7
2024-05-18T07:50:00Z,-2.31,0,83.95,-0.1,42,0,30.99,0,24.37,1258,2.5,7.59,6.87,0,5.48,0,2.48,0,2.46,0,97.75,123.2
2024-05-18T07:55:00Z,-0.03,-4.12,0,-0.1,42,0,30.61,79.47,27.61,1258,6.45,9.48,6.83,0.03,0,0,2.48,0,2.43,5.79,88.31,115.7
2024-05-18T08:00:00Z,0,0,13.74,-0.1,42,0,30.81,80.89,6.73,1256,11.36,11.38,6.8,0,0.89,0,2.48,0,2.45,5.89,98.55,116.6
2024-05-18T08:05:00Z,-0.3,0,10.39,-0.1,41,0,30.52,80.98,11.01,1244,19.13,24.46,7.18,0,0.71,0,2.42,0,2.42,5.9,95.39,61.46
2024-05-18T08:10:00Z,0,0,26.02,-0.1,43,0,30.57,81.33,16.66,1232,28.7,37.53,7.57,0,1.78,0,2.54,0,2.43,5.92,105.33,82.47
2024-05-18T08:15:00Z,-1.15,0,29.48,-0.1,40,0,30.31,80.37,0.13,1218,42.34,50.61,7.95,0,2.06,0,2.36,0,2.4,5.85,106.33,39.34
2024-05-18T08:20:00Z,-2.75,0,9.51,-0.1,41,0,30.35,81.38,0.38,1213,61.49,63.69,8.33,0,0.67,0,2.42,0,2.41,5.93,92.69,54.75
2024-05-18T08:25:00Z,-2.65,-34.91,0,-0.1,40,0,29.07,79.61,0.32,1190,90.17,76.76,8.72,0.26,0,0,2.36,0,2.31,5.8,83.46,116.2
2024-05-18T08:30:00Z,-0.15,-14.56,0,-0.1,41,0,28.43,80.05,11.9,1093,110.6,89.84,9.1,0.1,0,0,2.42,0,2.26,5.83,86.75,37.52
2024-05-18T08:35:00Z,-5.01,-1.75,0,-0.1,40,0,29.19,79.5,6,1065,130,112.6,9.35,0.01,0,0,2.36,0,2.32,5.79,86.2,153.4
2024-05-18T08:40:00Z,-8.02,0,56.18,-0.1,42,0,29.74,9.71,11.39,1045,153.4,135.36,9.6,0,3.94,0,2.48,0,2.36,0.71,83.55,41.64
2024-05-18T08:45:00Z,-7.71,0,25.21,-0.1,41,0,30.78,0,24.62,1038,175.6,158.12,9.85,0,1.78,0,2.42,0,2.44,0,55.56,51.7
2024-05-18T08:50:00Z,-11.79,0,22.58,-0.1,40,0,29.45,0,5.18,1015,196.4,180.88,10.1,0,1.63,0,2.36,0,2.34,0,53.04,8.83
2024-05-18T08:55:00Z,-8.91,0,48.44,-0.1,42,0,30.78,0,3.9,952,220.7,203.64,10.35,0,3.47,0,2.48,0,2.44,0,72.19,8.88
2024-05-18T09:00:00Z,-38.33,0,45.91,-0.1,42,0,30.65,0,0.61,933.3,243.5,226.4,10.6,0,2.66,0,2.48,0,2.43,0,65.3,8.83
2024-05-18T09:05:00Z,-54.1,-53,0,-0.1,43,0,29.79,0,3.74,997.7,266.5,254.1,10.95,0.19,0,0,2.54,0,2.36,0,37.99,19.68
2024-05-18T09:10:00Z,-47.06,-45.84,0,-0.1,43,0,31.04,0,2.62,945.7,287,281.8,11.3,0.18,0,0,2.54,0,2.46,0,38.66,35.94
2024-05-18T09:15:00Z,-68.03,-80.21,0,-0.1,42,0,29.37,0,0.1,955.1,304.7,309.5,11.65,0.29,0,0,2.48,0,2.33,0,36.35,19.58
2024-05-18T09:20:00Z,-71.64,-112.8,0,-0.1,40,0,29.15,0,0,943.5,322.4,337.2,12,0.4,0,0,2.36,0,2.31,0,34.52,19.38
2024-05-18T09:25:00Z,-69.2,-158.9,0,-0.1,43,0,31.21,0,2.66,946.9,337.4,364.9,12.35,0.59,0,0,2.54,0,2.48,0,35.49,23.72
2024-05-18T09:30:00Z,-29.9,-158.7,0,-0.1,43,0,29.24,0,0.97,878.7,335.3,392.6,12.7,0.37,0,0,2.54,0,2.32,0,36.16,31.91
2024-05-18T09:35:00Z,-91.16,-144,0,-0.1,40,0,29.2,0,0.18,881.4,345.6,420.53,12.75,0.52,0,0,2.36,0,2.32,0,33.69,19.21
2024-05-18T09:40:00Z,-41.22,-242.6,0,-0.1,42,0,30.82,0,3.35,904.3,355.2,448.47,12.8,0.89,0,0,2.48,0,2.45,0,32.24,31.77
2024-05-18T09:45:00Z,-1.69,-323.2,0,-0.1,40,0,28.73,0,3.98,914.2,366.4,476.4,12.85,1.11,0,0,2.36,0,2.28,0,28.18,30.2
2024-05-18T09:50:00Z,-6.39,-350.2,0,-0.1,40,0,29.06,0,3.93,917.2,373.2,504.33,12.9,1.2,0,0,2.36,0,2.31,0,27.55,29.38
2024-05-18T09:55:00Z,-1.13,-384.4,0,-0.1,41,0,30.65,0,4.87,914.3,376,532.27,12.95,1.36,0,0,2.42,0,2.43,0,27.66,17.24
2024-05-18T10:00:00Z,-49.56,-379.9,0,-0.1,40,0,30.44,0,6.03,918.9,393,560.2,13,0.72,0,0,2.36,0,2.42,0,32.05,-26.19
2024-05-18T10:05:00Z,-106.4,-340.5,0,-0.1,40,0,29.58,0,0.72,914.9,401.9,586.42,13.12,1.16,0,0,2.36,0,2.35,0,27.93,-26.29
2024-05-18T10:10:00Z,-127.6,-314.1,0,-0.1,43,0,30.35,0,0,932,396,612.63,13.23,1.11,0,0,2.54,0,2.41,0,29.3,8.22
2024-05-18T10:15:00Z,-146.9,-298,0,-0.1,40,0,29.45,0,0,891.8,399.4,638.85,13.35,1.03,0,0,2.36,0,2.34,0,28.33,-22.01
2024-05-18T10:20:00Z,-198.4,-263.3,0,-0.1,40,0,29.37,0,0.3,874.8,413.3,665.07,13.47,0.91,0,0,2.36,0,2.33,0,29.07,-42.9
2024-05-18T10:25:00Z,-129.7,-323.4,0,-0.1,43,0,29.45,0,0,882.3,394.7,691.28,13.58,1.17,0,0,2.54,0,2.34,0,28.02,-26.51
2024-05-18T10:30:00Z,-141.1,-333.6,0,-0.1,40,0,29.79,0,0.13,863.8,419.1,717.5,13.7,0.57,0,0,2.36,0,2.36,0,31.28,-17.88
2024-05-18T10:35:00Z,-153.4,-347.2,0,-0.1,40,0,29.84,0,0,845.5,422.6,737.58,13.82,1.23,0,0,2.36,0,2.37,0,26.68,-21.25
2024-05-18T10:40:00Z,-137.6,-313.5,0,-0.1,42,0,30.4,0,0.13,795.2,424.3,757.67,13.93,1.19,0,0,2.48,0,2.41,0,27.81,-37.09
2024-05-18T10:45:00Z,-133.6,-294.9,0,-0.1,40,0,30.4,0,0,770.2,425.7,777.75,14.05,1.11,0,0,2.36,0,2.41,0,27.2,-35.81
2024-05-18T10:50:00Z,-94.97,-344.9,0,-0.1,43,0,29.67,0,0.15,757.8,425,797.83,14.17,1.34,0,0,2.54,0,2.35,0,26.4,-30.64
2024-05-18T10:55:00Z,-89.69,-350.7,0,-0.1,42,0,30.1,0,3.62,745.4,424.2,817.92,14.28,1.37,0,0,2.48,0,2.39,0,25.86,-35.72
2024-05-18T11:00:00Z,-60.49,-404.4,0,-0.1,40,0,30.1,0,0.18,731.9,426.4,838,14.4,0.66,0,0,2.36,0,2.39,0,30.62,-43.21
2024-05-18T11:05:00Z,-78.17,-381.8,0,-0.1,40,0,29.67,0,0,703.2,425.5,855.13,14.33,1.5,0,0,2.36,0,2.35,0,24.2,-43.21
2024-05-18T11:10:00Z,-51.29,-408.9,0,-0.1,45,0,31.33,0,0.53,684.9,428.5,872.27,14.27,1.77,0,0,2.66,0,2.49,0,25.28,-43.21
2024-05-18T11:15:00Z,-99.74,-356.4,0,-0.1,40,0,29.92,0,0,665.1,429.3,889.4,14.2,1.45,0,0,2.36,0,2.38,0,24.69,-45.77
2024-05-18T11:20:00Z,-119.6,-322.8,0,-0.1,40,0,29.49,0,0.15,655.6,411.1,906.53,14.13,1.34,0,0,2.36,0,2.34,0,25.24,-45.81
2024-05-18T11:25:00Z,-106.3,-337.9,0,-0.1,41,0,30.14,0,0,634.1,413.7,923.67,14.07,1.45,0,0,2.42,0,2.39,0,25.22,-46.97
2024-05-18T11:30:00Z,-115.3,-335.9,0,-0.1,41,0,30.35,0,0.25,612,418.4,940.8,14,0.54,0,0,2.42,0,2.41,0,32.31,-43.21
2024-05-18T11:35:00Z,-125.6,-386.4,0,-0.1,42,0,30.35,0,0,637.5,417.4,957.17,14.12,1.68,0,0,2.48,0,2.41,0,24.52,-43.21
2024-05-18T11:40:00Z,-139.9,-352.7,0,-0.1,42,0,30.18,0,0.23,583.4,437,973.53,14.23,1.57,0,0,2.48,0,2.4,0,25.17,-43.21
2024-05-18T11:45:00Z,-145,-349.8,0,-0.1,42,0,29.41,0,0,551.2,441.8,989.9,14.35,1.58,0,0,2.48,0,2.33,0,24.87,-49.78
2024-05-18T11:50:00Z,-99.71,-338,0,-0.1,42,0,30.44,0,0.23,591.9,348,1006.27,14.47,1.63,0,0,2.48,0,2.42,0,24.76,-43.21
2024-05-18T11:55:00Z,-100.8,-419.7,0,-0.1,42,0,28.68,0,0,597.1,394.8,1022.63,14.58,1.88,0,0,2.48,0,2.28,0,22.07,-45.53
2024-05-18T12:00:00Z,-56.49,-414,0,-0.1,44,0,30.82,0,0.39,546.4,375.3,1039,14.7,0.69,0,0,2.6,0,2.45,0,33.4,-48.69
2024-05-18T12:05:00Z,-84.75,-370.8,0,-0.1,42,0,30.44,0,0.1,541.8,372.8,1047.83,14.75,1.84,0,0,2.48,0,2.42,0,23.23,-50
2024-05-18T12:10:00Z,-114.9,-397.8,0,-0.1,41,0,30.7,0,0.23,557.1,421.7,1056.67,14.8,1.84,0,0,2.42,0,2.44,0,22.71,-43.21
2024-05-18T12:15:00Z,-131.4,-425.8,0,-0.1,40,0,29.24,0,0,570.2,432.1,1065.5,14.85,1.86,0,0,2.36,0,2.32,0,21.43,-45.8
2024-05-18T12:20:00Z,-160.8,-374.3,0,-0.1,40,0,28.94,0,0.18,547.1,403,1074.33,14.9,1.71,0,0,2.36,0,2.3,0,22.7,-47.5
2024-05-18T12:25:00Z,-101,-352,0,-0.1,40,0,29.03,0,0,491.5,368.8,1083.17,14.95,1.77,0,0,2.36,0,2.3,0,22.3,-47.31
2024-05-18T12:30:00Z,-105,-350.8,0,-0.1,40,0,29.58,0,0.26,503.7,358.3,1092,15,0.54,0,0,2.36,0,2.35,0,31.92,-47.5
2024-05-18T12:35:00Z,-83.02,-371,0,-0.1,40,0,29.62,0,2.9,495.7,354.4,1093.83,15.03,1.9,0,0,2.36,0,2.35,0,21.64,-45.57
2024-05-18T12:40:00Z,-111,-356.5,0,-0.1,41,0,29.2,0,0,492.8,384.8,1095.67,15.07,1.78,0,0,2.42,0,2.32,0,22.51,-46.84
2024-05-18T12:45:00Z,-115.2,-334.1,0,-0.1,40,0,27.96,0,0,469.8,386.5,1097.5,15.1,1.66,0,0,2.36,0,2.22,0,22.32,-43.21
2024-05-18T12:50:00Z,-115.6,-379.8,0,-0.1,40,0,29.45,0,0.17,448.1,429.2,1099.33,15.13,1.89,0,0,2.36,0,2.34,0,21.78,-46.95
2024-05-18T12:55:00Z,-103.7,-360.8,0,-0.1,40,0,29.92,0,0,422.5,426.3,1101.17,15.17,1.86,0,0,2.36,0,2.38,0,22.2,-45.89
2024-05-18T13:00:00Z,-62.34,-414.3,0,-0.1,40,0,30.04,0,0.18,441.6,418.9,1103,15.2,0.63,0,0,2.36,0,2.38,0,31.75,-46.36
2024-05-18T13:05:00Z,-69.35,-368.5,0,-0.1,40,0,29.24,0,0,411.4,414.8,1102.33,15.32,1.93,0,0,2.36,0,2.32,0,21.19,-45.89
2024-05-18T13:10:00Z,-59.55,-380.8,0,-0.1,40,0,28.85,0,0.08,403.2,420.5,1101.67,15.43,1.98,0,0,2.36,0,2.29,0,20.6,-47.08
2024-05-18T13:15:00Z,-22.26,-399.9,0,-0.1,40,0,29.84,0,0,391.6,406,1101,15.55,2.18,0,0,2.36,0,2.37,0,19.79,-45.93
2024-05-18T13:20:00Z,-2.41,-426.8,0,-0.1,44,0,30.48,0,25.27,374.7,400.5,1100.33,15.67,2.45,0,0,2.6,0,2.42,0,19.95,-45.93
2024-05-18T13:25:00Z,-1.08,-415.6,0,-0.1,43,0,30.95,0,3.64,354.6,422.8,1099.67,15.78,2.43,0,0,2.54,0,2.46,0,20.02,-41.4
2024-05-18T13:30:00Z,-18.19,-386.6,0,-0.1,42,0,30.18,0,0.14,325.1,432.2,1099,15.9,0.62,0,0,2.48,0,2.4,0,33.48,-45
2024-05-18T13:35:00Z,-9.35,-379.8,0,-0.1,41,0,29.37,0,0.04,329.3,422,1090.83,15.92,2.2,0,0,2.42,0,2.33,0,20.13,-35.19
2024-05-18T13:40:00Z,-6.56,-424.3,0,-0.1,42,0,29.19,0,2.9,327.6,443.8,1082.67,15.93,2.41,0,0,2.48,0,2.32,0,19.14,-41
2024-05-18T13:45:00Z,-3.16,-419.8,0,-0.1,41,0,30.31,0,0.8,332.9,439.4,1074.5,15.95,2.4,0,0,2.42,0,2.4,0,19.46,-45
2024-05-18T13:50:00Z,-4.1,-379.7,0,-0.1,43,0,30.48,0,14.39,307,433.2,1066.33,15.97,2.27,0,0,2.54,0,2.42,0,21.33,-40.51
2024-05-18T13:55:00Z,-6.5,-372,0,-0.1,42,0,29.92,5.51,1.9,292.8,443.6,1058.17,15.98,2.4,0,0,2.48,0,2.38,0.4,22.95,-34.51
2024-05-18T14:00:00Z,-16.87,-359.6,0,-0.1,43,0,30.27,7.07,11.15,269.3,441.3,1050,16,0.67,0,0,2.54,0,2.4,0.51,38.94,-34.51
2024-05-18T14:05:00Z,-10.57,-348.4,0,-0.1,41,0,30.14,8.22,6.04,268.3,440.5,1038.22,16.03,2.37,0,0,2.42,0,2.39,0.6,24.74,-42.91
2024-05-18T14:10:00Z,0,-384.2,0,-0.1,44,0,30.48,8.59,35.43,275.8,436,1026.43,16.07,2.61,0,0,2.6,0,2.42,0.63,24.71,-34.89
2024-05-18T14:15:00Z,-3.58,-337.4,0,-0.1,41,0,29.8,8.53,0.05,266.7,442.7,1014.65,16.1,2.31,0,0,2.42,0,2.37,0.62,25.42,4.99
2024-05-18T14:20:00Z,-11.5,-377.8,0,-0.1,43,0,29.88,8.73,28.14,283.8,440.6,1002.87,16.13,2.51,0,0,2.54,0,2.37,0.64,25.15,7.63
2024-05-18T14:25:00Z,-0.93,-350.5,0,-0.1,41,0,29.92,8.42,14.29,274.4,442.2,991.08,16.17,2.34,0,0,2.42,0,2.38,0.61,25.4,7.72
2024-05-18T14:30:00Z,-0.19,-355.5,0,-0.1,40,0,29.14,8.39,18.2,278.7,440.2,979.3,16.2,0.66,0,0,2.36,0,2.31,0.61,38.57,3.45
2024-05-18T14:35:00Z,-5.08,-307.7,0,-0.1,40,2.42,28.94,7.81,2.44,261,432.7,961.12,16.28,2.11,0,0,2.36,0.1,2.3,0.57,27.06,0.02
2024-05-18T14:40:00Z,0,-353.5,0,-0.1,44,18.57,12.53,0,40.96,266.7,438.1,942.93,16.37,1.9,0,0,2.6,0.83,0.99,0,21.42,7.89
2024-05-18T14:45:00Z,-14.43,-264.8,0,-0.1,40,19.24,0.05,0,0.11,263.5,437.1,924.75,16.45,1.12,0,0,2.36,0.86,0,0,17.94,0.02
2024-05-18T14:50:00Z,0,-318.5,0,-0.1,43,22.5,0.1,0,29.51,288.4,436,906.57,16.53,1.37,0,0,2.54,0.99,0.01,0,18.42,7.89
2024-05-18T14:55:00Z,-0.07,-289.3,0,-0.1,41,52.35,0.1,0,7.33,290.9,420.1,888.38,16.62,1.64,0,0,2.42,2.16,0.01,0,25.14,7.97
2024-05-18T15:00:00Z,-6.38,-267.7,0,-0.1,40,52.45,0.1,0,0.57,305.6,420.5,870.2,16.7,0.46,0,0,2.36,2.17,0.01,0,34.54,7.84
2024-05-18T15:05:00Z,0,-262.9,0,-0.1,43,52.2,0.09,0,34.21,289.7,415.6,846.37,16.75,1.48,0,0,2.54,2.16,0.01,0,27.25,15.91
2024-05-18T15:10:00Z,0,-276.7,0,-0.1,44,56.35,0.1,0,51.62,300,419.6,822.53,16.8,1.56,0,0,2.6,2.32,0.01,0,28.47,35.53
2024-05-18T15:15:00Z,-1.54,-255.5,0,-0.1,40,81.97,0.1,0,17.71,305.8,419.4,798.7,16.85,1.69,0,0,2.36,3.33,0.01,0,34.27,42.6
2024-05-18T15:20:00Z,-0.83,-233.7,0,-0.1,40,82.4,0.1,0,16.34,303.8,419.4,774.87,16.9,1.55,0,0,2.36,3.35,0.01,0,35.67,42.33
2024-05-18T15:25:00Z,-4.2,-238.6,0,-0.1,44,89.7,0.1,0,42.72,304.6,418.4,751.03,16.95,1.67,0,0,2.6,3.68,0.01,0,39.37,28.78
2024-05-18T15:30:00Z,-1.03,-240.8,0,-0.1,40,149.3,0.1,0,20.9,294,416.5,727.2,17,0.84,0,0,2.36,6.13,0.01,0,65.38,38.89
2024-05-18T15:35:00Z,-0.61,-270.1,0,-0.1,41,211.7,0.1,0,22.91,299,403.7,700.23,16.87,3.06,0,0,2.42,8.68,0.01,0,68.53,12.72
2024-05-18T15:40:00Z,-17.36,-275.5,0,-0.1,41,276.2,0.1,0,19.54,288.3,388.9,673.27,16.73,3.74,0,0,2.42,11.33,0.01,0,86.25,40.11
2024-05-18T15:45:00Z,-2.48,-277.4,0,-0.1,40,301.5,0.1,0,14.86,311.2,354.7,646.3,16.6,4.01,0,0,2.36,12.4,0.01,0,92.98,71.53
2024-05-18T15:50:00Z,-35.56,-227.3,0,-0.1,41,319.3,0.09,0,17.92,322.1,331,619.33,16.47,3.45,0,0,2.42,13.21,0.01,0,105.41,71.51
2024-05-18T15:55:00Z,-3.84,-249.3,0,-0.1,39,334.6,0.1,0,15.06,319.7,354.6,592.37,16.33,3.81,0,0,2.3,13.92,0.01,0,106.34,87.36
2024-05-18T16:00:00Z,-9.5,-232.4,0,-0.1,41,359.5,0.1,0,18.91,324.5,345.6,565.4,16.2,1.78,0,0,2.42,15.01,0.01,0,133.01,128.9
2024-05-18T16:05:00Z,-1.84,-217.7,0,-0.1,42,362,0.1,0,28.93,343.7,318.8,535.52,16.1,3.5,0,0,2.48,15.14,0.01,0,120.09,123.8
2024-05-18T16:10:00Z,-5.55,-192.1,0,-0.1,56,364.5,0.1,0,0.38,340.7,315.8,505.63,16,3.31,0,0,3.31,15.26,0.01,0,132.2,152.4
2024-05-18T16:15:00Z,-1.79,-194.3,0,-0.1,58,368.8,0.1,0,6.2,340,330.5,475.75,15.9,3.32,0,0,3.42,15.44,0.01,0,134.91,261.3
2024-05-18T16:20:00Z,-7.83,-144.4,0,-0.1,55,383.2,0.1,0,0.12,325.5,311.4,445.87,15.8,2.59,0,0,3.25,16.02,0.01,0,146.29,203.4
2024-05-18T16:25:00Z,-0.01,-199.9,0,-0.1,61,452,0.1,0,20.57,351.5,290.7,415.98,15.7,3.82,0,0,3.6,18.86,0.01,0,160.79,234.1
2024-05-18T16:30:00Z,0,-174.2,0,-0.1,60,451.3,0.1,0,45.38,374.7,261.4,386.1,15.6,1.96,0,0,3.54,18.91,0.01,0,175.13,271.8
2024-05-18T16:35:00Z,-1,-110.5,0,-0.1,57,474.7,0.1,0,0.44,382.7,244.6,357.72,15.45,2.21,0,0,3.37,19.84,0.01,0,179.28,200.6
2024-05-18T16:40:00Z,-0.01,-208.9,0,-0.1,60,474.6,0.1,156.7,6.82,398.4,221.3,329.33,15.3,5.51,0,0,3.54,19.84,0.01,11.41,244.34,221.9
2024-05-18T16:45:00Z,-2.58,-239,0,-0.1,57,518.2,0.1,183.2,0.97,418.6,206.1,300.95,15.15,6.61,0,0,3.37,21.55,0.01,13.34,263.17,230
2024-05-18T16:50:00Z,0,-287,0,-0.1,63,535.9,21.5,176.1,20.33,460.4,184.8,272.57,15,7.88,0,0,3.72,22.26,1.34,12.83,267.55,218.4
2024-05-18T16:55:00Z,0,-258,0,-0.1,63,539.7,11.84,178.3,59.41,473,159.7,244.18,14.85,6.92,0,0,3.72,22.41,0.74,12.99,268.69,250.9
2024-05-18T17:00:00Z,-0.01,-207.7,0,-0.1,59,534.7,56.06,175.8,32.47,462.1,140,215.8,14.7,4.59,0,0,3.48,22.21,3.5,12.8,305.73,248.7
2024-05-18T17:05:00Z,0,-187.6,0,-0.1,65,543.7,57.29,207.2,22.16,460.3,116.8,192.66,14.52,5.74,0,0,3.84,22.56,3.58,15.09,319.43,268.1
2024-05-18T17:10:00Z,-0.01,-288.2,0,-0.1,79,621.5,57.34,206.6,110.2,447.7,101.2,169.52,14.33,8.53,0,0,4.67,24.78,3.58,15.05,315.37,230
2024-05-18T17:15:00Z,0,-308.3,0,-0.1,104,688.4,43.26,209.1,102.4,459.6,79.78,146.38,14.15,9.37,0,0,6.14,27.19,2.71,15.23,329.76,260.1
2024-05-18T17:20:00Z,-0.01,-292.6,0,-0.1,122,707,55.98,208.4,80.8,470,62.49,123.23,13.97,9.23,0,0,7.2,27.93,3.5,15.18,348.07,260.1
2024-05-18T17:25:00Z,0,-332.9,0,0,148,737.9,57.42,208.1,130.1,470.3,47.82,100.09,13.78,10.27,0,0,8.74,28.06,3.59,15.16,346.78,268.1
