date,Battery (Charging) - MW,Exports - MW,Imports - MW,Distillate - MW,Gas (Steam) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Reciprocating) - MW,Battery (Discharging) - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-06-02T22:25:00Z,-0.71,0,173.7,-0.1,360,738.2,0.09,171.7,5.26,278.2,0,0,9.52,0,13.35,0,21.26,28.47,0.01,12.5,657.79,173.4
2024-06-02T22:30:00Z,-0.49,0,214.8,-0.1,357,662.7,0.09,171.5,12.1,283.7,0,0,9.5,0,16.52,0,21.08,26.9,0.01,12.49,726.56,173.4
2024-06-02T22:35:00Z,-1.24,0,201.2,-0.1,354,684.2,0.1,171.7,13.88,271.1,0,0,9.53,0,15.66,0,20.9,27.74,0.01,12.5,713.14,173.4
2024-06-02T22:40:00Z,-0.1,0,261.8,-0.1,328,639,0.1,174.1,15.92,263.8,0,0,9.57,0,20.77,0,19.37,25.96,0.01,12.68,815.8,173.4
2024-06-02T22:45:00Z,-2.25,0,297.5,-0.1,285,628.3,0.1,171.7,4.2,284.4,0,0,9.6,0,23.81,0,16.83,25.53,0.01,12.51,879.32,171.6
2024-06-02T22:50:00Z,-3.46,0,268.5,-0.1,279,600.6,0.1,171.8,0.73,324.3,0,0,9.63,0,21.57,0,16.47,24.85,0.01,12.52,819.41,138
2024-06-02T22:55:00Z,0,0,296.4,-0.1,251,610.1,0.1,129.5,3.36,341.4,0,0,9.67,0,24.02,0,14.82,25.22,0.01,9.43,848.94,138
2024-06-02T23:00:00Z,-6.29,0,246,-0.1,271,606.3,0.09,172.9,0.47,316.4,0,0,9.7,0,20.35,0,16,25.07,0.01,12.59,796.76,138
2024-06-02T23:05:00Z,-19.08,0,343.2,-0.1,236,605.2,0.1,140.1,0.37,288.2,0,0,9.68,0,28.23,0,13.94,25.03,0.01,10.2,1023.48,139.4
2024-06-02T23:10:00Z,-25.18,0,295.2,-0.1,250,614.3,0.09,173,0.07,278.4,0,0,9.67,0,24.38,0,14.76,25.39,0.01,12.6,929.94,151.6
2024-06-02T23:15:00Z,-9.59,0,252.8,-0.1,246,609.4,0.1,171.2,0.04,295,0,0,9.65,0,20.94,0,14.53,25.19,0.01,12.47,828.56,173.4
2024-06-02T23:20:00Z,-16.58,0,226,-0.1,242,613.4,0.1,168.8,0.08,313.5,0,0,9.63,0,18.47,0,14.29,25.36,0.01,12.3,771.67,152.8
2024-06-02T23:25:00Z,-5.63,0,161.2,-0.1,248,610.2,0.1,171.4,0.03,350.3,0,0,9.62,0,13.34,0,14.64,25.23,0.01,12.48,649.88,138
2024-06-02T23:30:00Z,-6.25,0,158.9,-0.1,227,603.9,0.09,168.6,0.24,382.8,0,0,9.6,0,13.18,0,13.4,24.98,0.01,12.28,629.36,139.4
2024-06-02T23:35:00Z,-67.65,0,208.6,-0.1,245,605.9,0.1,170.5,0.04,386.1,0,0,9.55,0,17.3,0,14.47,25.05,0.01,12.42,734.53,138
2024-06-02T23:40:00Z,-16.01,0,301.9,-0.1,211,604.4,0.09,119,0.04,366.8,0,0,9.5,0,24.11,0,12.46,24.99,0.01,8.67,857.14,150.4
2024-06-02T23:45:00Z,-18.94,0,281.8,-0.1,209,601.6,0.09,169.5,0,351,0,0,9.45,0,22.52,0,12.34,24.89,0.01,12.35,839.8,138
2024-06-02T23:50:00Z,-9.09,0,320.9,-0.1,178,610.3,0.1,162.7,0.44,321.5,0,0,9.4,0,26.04,0,10.51,25.23,0.01,11.85,937.11,138
2024-06-02T23:55:00Z,-9.27,0,382.5,-0.1,140,613.1,0.1,132.3,1.44,315.8,0,0,9.35,0,30.82,0,8.27,25.34,0.01,9.63,1096.15,138
2024-06-03T00:00:00Z,-8.15,0,389.2,-0.1,135,610.9,0.09,112.1,2.12,332.8,0,0,9.3,0,31.4,0,7.97,25.25,0.01,8.17,1098.02,138
2024-06-03T00:05:00Z,-23.36,0,331,-0.1,121,600.6,0.09,168.7,0.03,356.1,0,0,9.08,0,26.65,0,7.14,24.85,0.01,12.28,954.18,138
2024-06-03T00:10:00Z,-9.03,0,391.5,-0.1,127,560.2,0.1,146.6,4,380.9,0,0,8.87,0,30.85,0,7.5,23.12,0.01,10.68,1058.32,138
2024-06-03T00:15:00Z,-15.79,0,409.2,-0.1,129,536.1,0.1,169.5,3.3,379.8,0,0,8.65,0,32.18,0,7.62,22.07,0.01,12.35,1123.6,138
2024-06-03T00:20:00Z,-10.41,0,476.8,-0.1,131,534.3,0.1,109,4.21,367.5,0,0,8.43,0,37.52,0,7.74,21.98,0.01,7.94,1369.47,137.9
2024-06-03T00:25:00Z,-15.5,0,539.9,-0.1,122,529.6,0.1,95.49,1.16,341.2,0,0,8.22,0,42.53,0,7.2,21.8,0.01,6.96,1763.8,138
2024-06-03T00:30:00Z,-6.11,0,469.6,-0.1,129,543,0.09,132.9,5.7,333.6,0,0,8,0,37.67,0,7.62,22.33,0.01,9.68,1387.68,138
2024-06-03T00:35:00Z,-18.11,0,507.5,-0.1,125,527.4,0.1,131.1,3.34,326.7,0,0,7.83,0,40.11,0,7.38,21.72,0.01,9.55,1607.69,141.5
2024-06-03T00:40:00Z,-11.41,0,487.5,-0.1,153,538.7,0.1,97.46,4.84,323.4,0,0,7.67,0,39.14,0,9.03,22.15,0.01,7.1,1502.3,131.8
2024-06-03T00:45:00Z,-11.55,0,502,-0.1,120,535.2,0.1,96.01,4.02,327.2,0,0,7.5,0,40.32,0,7.09,22,0.01,6.99,1611.75,130.1
2024-06-03T00:50:00Z,-12.36,0,478.5,-0.1,120,535.7,0.1,98.36,4.61,352.2,0,0,7.33,0,38.81,0,7.09,22.03,0.01,7.16,1453.5,110
2024-06-03T00:55:00Z,-30.51,0,461.8,-0.1,124,542.2,0.1,97.44,4.49,360.8,0,0,7.17,0,38.16,0,7.32,22.29,0.01,7.1,1411.4,136.3
2024-06-03T01:00:00Z,-8.68,0,454,-0.1,128,540.8,0.1,97.38,2.33,345.2,0,0,7,0,37.94,0,7.56,22.24,0.01,7.09,1379.45,138
2024-06-03T01:05:00Z,-11.19,0,461.9,-0.1,135,537,0.1,94.64,0.18,332,0,0,7.1,0,38.05,0,7.97,22.09,0.01,6.89,1438.54,161.4
2024-06-03T01:10:00Z,-74.86,0,544.7,-0.1,120,535.8,0.1,95.16,4.15,322,0,0,7.2,0,44.37,0,7.09,22.03,0.01,6.93,2109.26,141
2024-06-03T01:15:00Z,-73.82,0,536.7,-0.1,125,542,0.09,98.83,8.69,298.8,0,0,7.3,0,43.92,0,7.38,22.28,0.01,7.2,2094.77,142
2024-06-03T01:20:00Z,-73.88,0,557.9,-0.1,116,533.5,0.1,94.07,0.54,298.4,0,0,7.4,0,45.75,0,6.85,21.95,0.01,6.85,2378.43,141.2
2024-06-03T01:25:00Z,-72.25,0,535.6,-0.1,116,536.3,0.1,95.38,1.25,309.9,0,0,7.5,0,44.76,0,6.85,22.07,0.01,6.95,2145.56,110
2024-06-03T01:30:00Z,-79.78,0,487.6,-0.1,121,541.8,0.1,97.35,3.52,331.8,0,0,7.6,0,40.92,0,7.14,22.27,0.01,7.09,1759.55,110
2024-06-03T01:35:00Z,-123.1,0,538.9,-0.1,117,533.6,0.09,95.74,0.03,333.2,0,0,7.6,0,45.33,0,6.91,21.95,0.01,6.97,2332.65,138
2024-06-03T01:40:00Z,-64.69,0,547.9,-0.1,125,525.2,0.1,19.29,1.39,346.6,0,0,7.6,0,46.36,0,7.38,21.63,0.01,1.41,2275.71,138
2024-06-03T01:45:00Z,-65.83,0,550.1,-0.1,116,516.5,0.1,14.4,1.13,357.8,0,0,7.6,0,46.31,0,6.85,21.28,0.01,1.05,2323.54,138
2024-06-03T01:50:00Z,-73.34,0,526.7,-0.1,130,514.9,0.1,8.93,0.16,370.4,0,0,7.6,0,44.23,0,7.68,21.22,0.01,0.65,2086.52,136.8
2024-06-03T01:55:00Z,-74.25,0,568,-0.1,94,518.6,0.1,0,0.79,394.7,0,0,7.6,0,47.51,0,5.55,21.37,0.01,0,2441.65,110
2024-06-03T02:00:00Z,-62.47,0,566.8,-0.1,84,520.2,0.1,0,2.44,405.9,0,0,7.6,0,47.15,0,4.96,21.42,0.01,0,2302.43,110
2024-06-03T02:05:00Z,-99.93,0,570.2,-0.1,81,520.9,0.1,0,1.64,426.3,0,0,7.52,0,47.26,0,4.78,21.46,0.01,0,2452.34,122.3
2024-06-03T02:10:00Z,-89.29,0,533.3,-0.1,80,516.6,0.09,0,0.03,449.8,0,0,7.43,0,44.15,0,4.72,21.29,0.01,0,1986.81,110
2024-06-03T02:15:00Z,-134.5,0,572.4,-0.1,80,513.9,0.1,0,0.02,450.8,0,0,7.35,0,47.3,0,4.72,21.18,0.01,0,2600.61,139.4
2024-06-03T02:20:00Z,-110.3,0,492,-0.1,120,524.6,0.1,0,0.16,443.3,0,0,7.27,0,40.54,0,7.09,21.59,0.01,0,1710.07,138
2024-06-03T02:25:00Z,-156.5,0,488.1,-0.1,142,514,0.1,0,0.04,454.3,0,0,7.18,0,40.29,0,8.38,21.18,0.01,0,1800.06,110
2024-06-03T02:30:00Z,-194.5,0,528.8,-0.1,120,516.1,0.1,0,0,479,0,0,7.1,0,43.57,0,7.09,21.26,0.01,0,2202.88,102.9
2024-06-03T02:35:00Z,-247.8,0,588.4,-0.1,103,518,0.1,0,0,486.2,0,0,7.23,0,48.66,0,6.08,21.34,0.01,0,3369.33,110
2024-06-03T02:40:00Z,-212.5,0,572.4,-0.1,85,523,0.1,0,0,508.8,0,0,7.37,0,48,0,5.02,21.54,0.01,0,2696.02,135
2024-06-03T02:45:00Z,-174.4,0,500.8,-0.1,84,516.3,0.1,0,0,538.8,0,0,7.5,0,41.97,0,4.96,21.28,0.01,0,1764.64,132.6
2024-06-03T02:50:00Z,-146.9,0,458.5,-0.1,82,515.7,0.09,0,0.01,543.3,0,0,7.63,0,38.46,0,4.84,21.25,0.01,0,1446.43,73.98
2024-06-03T02:55:00Z,-151.9,0,448.3,-0.1,81,515.5,0.1,0,0,525.7,0,0,7.77,0,37.68,0,4.78,21.24,0.01,0,1464.62,90.6
2024-06-03T03:00:00Z,-178,0,486.5,-0.1,84,523.9,0.1,0,0.09,494.3,0,0,7.9,0,40.93,0,4.96,21.58,0.01,0,1849.62,90.72
2024-06-03T03:05:00Z,-182.2,0,513.2,-0.1,80,516.7,0.09,0,0,475.4,0,0,8,0,43.09,0,4.72,21.28,0.01,0,2201.33,60.8
2024-06-03T03:10:00Z,-137.4,0,469.6,-0.1,86,528.6,0.1,0,4.63,474.3,0,0,8.1,0,39.42,0,5.08,21.76,0.01,0,1634.43,119.3
2024-06-03T03:15:00Z,-95.38,0,427.1,-0.1,80,518,0.1,0,0,489.3,0,0,8.2,0,36.05,0,4.72,21.35,0.01,0,1320.03,89.33
2024-06-03T03:20:00Z,-150.3,0,474.1,-0.1,80,520.3,0.1,0,0.8,486.2,0,0,8.3,0,39.95,0,4.72,21.44,0.01,0,1714.11,89.82
2024-06-03T03:25:00Z,-157.2,0,458.4,-0.1,83,527.4,0.09,0,0.06,484,0,0,8.4,0,38.81,0,4.9,21.71,0.01,0,1639.65,126.1
2024-06-03T03:30:00Z,-133.4,0,424.1,-0.1,80,517.4,0.1,0,0,500.6,0,0,8.5,0,35.96,0,4.72,21.33,0.01,0,1376.99,84.64
2024-06-03T03:35:00Z,-93.5,0,393.5,-0.1,79,511.7,0.09,0,0,490.1,0,0,8.03,0,33.25,0,4.67,21.08,0.01,0,1192.39,54.74
2024-06-03T03:40:00Z,-5.79,0,301.9,-0.1,84,520.9,0.09,0,6.52,460,0,0,7.57,0,25.6,0,4.96,21.45,0.01,0,817.32,84.32
2024-06-03T03:45:00Z,-68.62,0,406.9,-0.1,80,516.8,0.1,0,0,431.7,0,0,7.1,0,34.99,0,4.72,21.3,0.01,0,1324.21,64
2024-06-03T03:50:00Z,-21.41,0,316.5,-0.1,88,527.9,0.09,0,21.62,429.2,0,0,6.63,0,27.4,0,5.2,21.73,0.01,0,894.62,117.6
2024-06-03T03:55:00Z,-48.55,0,381.3,-0.1,84,523.1,0.1,0,0.01,432.6,0,0,6.17,0,33.11,0,4.96,21.55,0.01,0,1173.27,97.2
2024-06-03T04:00:00Z,-73.98,0,408.1,-0.1,80,517.9,0.09,0,0.11,435.1,0,0,5.7,0,35.41,0,4.72,21.33,0.01,0,1338.7,84.47
2024-06-03T04:05:00Z,-29.53,0,347,-0.1,80,512.9,0.09,0,0,453.3,0,0,5.83,0,30.11,0,4.72,21.14,0.01,0,1003.16,139.4
2024-06-03T04:10:00Z,-36.41,0,328.9,-0.1,83,518.7,0.09,0,11.44,451.2,0,0,5.97,0,28.59,0,4.9,21.36,0.01,0,941.74,126.7
2024-06-03T04:15:00Z,-18.22,0,346.7,-0.1,84,525.1,0.1,0,4.77,426.5,0,0,6.1,0,30.14,0,4.96,21.63,0.01,0,1008,92.52
2024-06-03T04:20:00Z,-44.49,0,406.9,-0.1,80,518.2,0.1,0,0.13,408.4,0,0,6.23,0,35.33,0,4.72,21.34,0.01,0,1326.8,149.4
2024-06-03T04:25:00Z,-22.89,0,346.8,-0.1,80,534.7,0.09,0,0.14,425.7,0,0,6.37,0,29.6,0,4.72,22.13,0.01,0,1009.98,134
2024-06-03T04:30:00Z,-88.05,0,399.3,-0.1,81,525,0.1,0,0.12,440.1,0,0,6.5,0,34.58,0,4.78,21.66,0.01,0,1310.45,85.8
2024-06-03T04:35:00Z,-21.12,0,323.2,-0.1,85,525.2,0.09,0,9.65,428.5,0,0,6.52,0,28.05,0,5.02,21.63,0.01,0,932.46,140.4
2024-06-03T04:40:00Z,-26.1,0,345.7,-0.1,80,531,0.1,0,0.11,414.4,0,0,6.53,0,30.7,0,4.72,21.94,0.01,0,1053.15,144.9
2024-06-03T04:45:00Z,-108.4,0,415,-0.1,80,553.9,0.1,0,0.12,412.6,0,0,6.55,0,35.92,0,4.72,22.99,0.01,0,1459.63,89.06
2024-06-03T04:50:00Z,-77.07,0,370.2,-0.1,81,541.2,0.1,0,0.11,435.2,0,0,6.57,0,32.38,0,4.78,22.38,0.01,0,1171.02,140.4
2024-06-03T04:55:00Z,-38.1,0,298.7,-0.1,80,522.5,0.1,0,0.09,479.8,0,0,6.58,0,25.67,0,4.72,21.57,0.01,0,836.46,113.7
2024-06-03T05:00:00Z,-25.52,0,289.2,-0.1,80,517.9,0.1,0,0.1,480,0,0,6.6,0,25.15,0,4.72,21.35,0.01,0,805.45,134
2024-06-03T05:05:00Z,-66.52,0,362.4,-0.1,81,519.7,0.1,0,0.3,448.9,0,0,6.88,0,31.43,0,4.78,21.41,0.01,0,1113.66,129.4
2024-06-03T05:10:00Z,-97.65,0,371.3,-0.1,112,515.3,0.1,0,0.13,444.8,0,0,7.17,0,32.43,0,6.61,21.23,0.01,0,1199.06,139.4
2024-06-03T05:15:00Z,-23.67,0,297.6,-0.1,124,525.2,0.1,0,2.21,431.2,0,0,7.45,0,25.88,0,7.32,21.64,0.01,0,864.53,147
2024-06-03T05:20:00Z,-7.82,0,302.7,-0.1,112,536.5,0.09,0,0.15,410.4,0,0,7.73,0,25.5,0,6.61,22.21,0.01,0,870.99,190
2024-06-03T05:25:00Z,-63.1,0,308.2,-0.1,148,574.5,0.1,0,0.12,398.4,0,0,8.02,0,25.98,0,8.74,23.82,0.01,0,937.1,172.2
2024-06-03T05:30:00Z,-10.62,0,297.6,-0.1,125,559.8,0.1,0,0.07,396.2,0,0,8.3,0,25.1,0,7.38,23.24,0.01,0,865.29,185
2024-06-03T05:35:00Z,-4.26,0,227.3,-0.1,158,575.5,0.09,0,0.32,416.9,0,0,8.12,0,19.18,0,9.33,23.86,0.01,0,683.79,173.4
2024-06-03T05:40:00Z,-12.76,0,222.8,-0.1,172,569.3,0.1,0,0.43,443.8,0,0,7.93,0,18.48,0,10.16,23.61,0.01,0,660.12,173.4
2024-06-03T05:45:00Z,-1.94,0,163.6,-0.1,176,620.8,0.1,0,3.75,441.8,0,0,7.75,0,13.54,0,10.39,25.65,0.01,0,552.61,169.1
2024-06-03T05:50:00Z,-8.19,0,252.8,-0.1,168,567,0.1,0,0.24,441.1,0,0,7.57,0,20.44,0,9.92,23.53,0.01,0,706.58,170
2024-06-03T05:55:00Z,-4.37,0,246.1,-0.1,176,568.3,0.09,0,5.13,434.1,0,0,7.38,0,19.79,0,10.39,23.59,0.01,0,691.63,169.9
2024-06-03T06:00:00Z,-0.5,0,274,-0.1,173,569.1,0.1,0,0.28,424.4,0,0,7.2,0,21.98,0,10.22,23.62,0.01,0,750.81,174.8
2024-06-03T06:05:00Z,-0.66,0,224.9,-0.1,172,623.8,0.09,0,9.96,412.2,0,0,7.22,0,18.04,0,10.16,25.78,0.01,0,652.81,173.4
2024-06-03T06:10:00Z,-4.74,0,168,-0.1,138,601.4,0.1,130.9,19.04,409.7,0,0,7.23,0,14.02,0,8.15,24.89,0.01,9.53,603.01,176
2024-06-03T06:15:00Z,-4.97,0,40.28,-0.1,137,654.2,57.91,159.5,47.01,399.3,0,0,7.25,0,3.3,0,8.09,26.97,3.86,11.62,458.35,229.4
2024-06-03T06:20:00Z,-54.18,0,34.7,-0.1,144,663.4,99.02,170.9,44.61,403,0,0,7.27,0,2.83,0,8.5,27.34,6.09,12.45,478.12,163.9
2024-06-03T06:25:00Z,-2.31,0,123,-0.1,124,614.1,99.96,155.9,4.65,403.4,0,0,7.28,0,10.04,0,7.32,25.39,6.15,11.36,566.47,212.2
2024-06-03T06:30:00Z,-0.23,-12.25,0,-0.1,148,659.4,99.8,171.8,48.07,418.4,0,0,7.3,0.43,0,0,8.74,27.18,6.14,12.51,423.81,214.4
2024-06-03T06:35:00Z,-5.91,0,10.07,-0.1,150,666,99.28,169.3,47.78,409.8,0,0,7.38,0,0.82,0,8.86,27.44,6.11,12.33,436.84,173.4
2024-06-03T06:40:00Z,-11.08,0,63.72,-0.1,186,664.2,99.64,170.6,2.29,406.4,0,0,7.47,0,5.03,0,10.98,27.37,6.13,12.42,511.05,177.8
2024-06-03T06:45:00Z,-9.48,-23.49,0,-0.1,227,718.1,100.3,172.6,52.19,386,0,0,7.55,0.86,0,0,13.4,28.18,6.17,12.57,439.65,209.4
2024-06-03T06:50:00Z,-0.92,-30.18,0,-0.1,253,718.6,99.69,171.4,50.74,375.4,0,0,7.63,1.11,0,0,14.94,27.98,6.13,12.48,442.75,230
2024-06-03T06:55:00Z,-1.79,-13.44,0,-0.1,271,733.9,108.1,170.6,45.39,371,0,0,7.72,0.5,0,0,16,27.95,6.67,12.43,445.52,230
2024-06-03T07:00:00Z,-0.65,-108.3,0,-0.1,274,740.3,179,170.2,48.9,382.1,0,0,7.8,4.1,0,0,16.18,28.21,11.09,12.4,454.12,231.4
2024-06-03T07:05:00Z,-0.02,-112.9,0,-0.1,276,740.4,207,171.3,50.34,392.1,0,0,7.7,4.29,0,0,16.3,28.21,12.84,12.48,456.17,230
2024-06-03T07:10:00Z,-2,-132.9,0,-0.1,309,740.7,206.3,169.9,41.98,395.4,0,0,7.6,5.11,0,0,18.25,28.23,12.8,12.37,461.99,206.2
2024-06-03T07:15:00Z,-0.02,-45.81,0,-0.1,346,728.9,125.8,172.8,48,390.6,0,0,7.5,1.75,0,0,20.43,28.39,7.76,12.59,458.12,230
2024-06-03T07:20:00Z,-1.24,-137.4,0,-0.1,352,744.5,178.4,172.6,52.65,422.2,0,0,7.4,5.2,0,0,20.78,28.37,11.05,12.57,454.58,252.8
2024-06-03T07:25:00Z,-1.46,-164.4,0,-0.1,350,774.5,204.8,172,44.95,443,0,0,7.3,6.15,0,0,20.67,28.5,12.71,12.53,449.27,279.1
2024-06-03T07:30:00Z,-1.8,-182.3,0,-0.1,345,771.6,206.7,170.1,94.64,432.9,0,0,7.2,6.67,0,0,20.37,28.38,12.83,12.39,439.69,285.4
2024-06-03T07:35:00Z,-0.01,-117.4,0,-0.1,346,773.8,207.3,171.5,46.92,439.1,0,0.74,7.18,4.39,0,0,20.43,28.46,12.86,12.49,448.72,256.2
2024-06-03T07:40:00Z,-5.85,-69.37,0,-0.1,377,785.3,206.9,171,0.52,426.3,0.42,1.49,7.17,2.7,0,0,22.26,28.92,12.84,12.45,467.51,249.5
2024-06-03T07:45:00Z,-3.46,-47.04,0,-0.1,378,785.6,231.7,172.3,0.56,404.5,0.35,2.23,7.15,1.86,0,0,22.32,28.93,14.39,12.55,475.89,349.7
2024-06-03T07:50:00Z,-0.02,-90.37,0,-0.1,378,784.8,232.7,171.3,61.3,403.8,0.51,2.97,7.13,3.48,0,0,22.32,28.91,14.45,12.48,460.81,268.1
2024-06-03T07:55:00Z,0,-51.23,0,-0.1,380,786.2,234.6,173.2,18.29,427.8,1.42,3.72,7.12,1.99,0,0,22.44,28.95,14.57,12.61,465.55,242.8
2024-06-03T08:00:00Z,-13.06,0,0.19,-0.1,380,787.7,234.5,172.6,0.85,422.1,6.44,4.46,7.1,0,0.01,0,22.44,29.03,14.56,12.57,472.8,230
2024-06-03T08:05:00Z,0,-122.7,0,-0.1,380,787.1,199.4,173,138.1,435.1,10.9,15.24,7.4,4.42,0,0,22.44,28.99,12.36,12.6,428.41,230
2024-06-03T08:10:00Z,-0.03,-120.4,0,-0.1,380,787.6,206.5,173.1,103.2,448.3,15.31,26.03,7.7,4.38,0,0,22.44,29.01,12.81,12.61,430.74,230
2024-06-03T08:15:00Z,-0.92,-135,0,-0.1,380,790.8,218.4,173,99.82,448.6,27.45,36.81,8,4.91,0,0,22.44,29.14,13.56,12.6,428.66,230
2024-06-03T08:20:00Z,-2.2,-132.8,0,-0.1,377,784,191,171,93.23,469.1,43.86,47.6,8.3,4.7,0,0,22.26,28.87,11.85,12.46,415.75,230
2024-06-03T08:25:00Z,-2.14,-74.67,0,-0.1,380,785.6,135.5,171.1,55.86,491.8,45.07,58.38,8.6,2.61,0,0,22.44,28.93,8.38,12.46,408.11,230
2024-06-03T08:30:00Z,-0.04,-71.39,0,-0.1,378,786.8,132.1,171,48.38,495.7,43.78,69.17,8.9,2.36,0,0,22.32,28.99,8.16,12.46,406.58,229
2024-06-03T08:35:00Z,-1.42,-56.81,0,-0.1,379,784.9,120.9,171.2,43.81,504,39.61,82.67,8.78,1.98,0,0,22.38,28.9,7.46,12.47,401.78,230
2024-06-03T08:40:00Z,-0.96,-70.02,0,-0.1,378,784.2,133.1,172.9,44.14,492.2,56.93,96.18,8.67,2.45,0,0,22.32,28.87,8.23,12.59,400.04,229
2024-06-03T08:45:00Z,-0.61,-45.46,0,-0.1,377,733.9,115.7,170.9,47.06,517.3,63.25,109.68,8.55,1.58,0,0,22.26,28.6,7.14,12.44,395.61,177.8
2024-06-03T08:50:00Z,0,-97.95,0,-0.1,380,730.8,116.5,174.6,77.4,526.7,65.31,123.19,8.43,3.37,0,0,22.44,28.89,7.19,12.72,388.49,186.4
2024-06-03T08:55:00Z,-0.09,-115.8,0,-0.1,380,739.2,111.3,173,52.55,564.1,79.7,136.69,8.32,3.9,0,0,22.44,28.79,6.86,12.6,377.96,186.4
2024-06-03T09:00:00Z,-0.21,-102.4,0,-0.1,377,704.8,111.6,172.6,40.08,547.4,109.8,150.2,8.2,3.04,0,0,22.26,28.56,6.88,12.57,382.18,188.1
2024-06-03T09:05:00Z,-7.82,-68.93,0,-0.1,377,702.6,110.5,169.7,45.14,533,94.16,158.42,8.25,2.37,0,0,22.26,28.48,6.81,12.36,383.46,230
2024-06-03T09:10:00Z,0,-144.7,0,-0.1,380,696.9,120.6,173.9,88.77,526.3,93.46,166.63,8.3,4.95,0,0,22.44,28.66,7.44,12.66,378.23,174.8
2024-06-03T09:15:00Z,-0.92,-150.4,0,-0.1,376,689.8,113.9,170.2,36.52,573.4,124.3,174.85,8.35,5.05,0,0,22.2,28.38,7.03,12.39,369.77,173.4
2024-06-03T09:20:00Z,-3.22,-100.1,0,-0.1,379,654.6,100.7,174,15.63,617.8,100.1,183.07,8.4,3.35,0,0,22.38,26.99,6.19,12.67,367.04,173.4
2024-06-03T09:25:00Z,-5.73,-111.3,0,-0.1,375,658,99.58,169.6,0.35,656.7,97.31,191.28,8.45,3.67,0,0,22.14,27.12,6.13,12.35,360.85,173.4
2024-06-03T09:30:00Z,-6.49,-109.1,0,-0.1,374,636.1,99.7,168.8,0.2,681,110.3,199.5,8.5,2.87,0,0,22.08,26.26,6.14,12.29,355.99,173.4
2024-06-03T09:35:00Z,-0.58,-197.4,0,-0.1,380,691.2,100.2,173.7,6.21,660,118.7,207.73,8.58,6.46,0,0,22.44,28.44,6.17,12.65,354.68,197.9
2024-06-03T09:40:00Z,-0.02,-247.7,0,-0.1,379,693.4,100.4,173,76.84,644.5,121.4,215.97,8.67,7.88,0,0,22.38,28.52,6.18,12.6,343.83,230.7
2024-06-03T09:45:00Z,-0.1,-250.9,0,-0.1,379,687.4,100.4,172.3,54.89,672,114.4,224.2,8.75,7.99,0,0,22.38,28.28,6.18,12.55,342.15,197.8
2024-06-03T09:50:00Z,-0.05,-262.4,0,-0.1,386,691.2,100,172.6,55.65,649.8,146.1,232.43,8.83,8.34,0,0,22.79,28.43,6.16,12.57,340.5,195.2
2024-06-03T09:55:00Z,0,-251,0,-0.1,388,692,100.2,174.7,68.82,627.5,113.8,240.67,8.92,8.15,0,0,22.91,28.46,6.17,12.73,345.98,265.6
2024-06-03T10:00:00Z,-3.65,-230.9,0,-0.1,378,680.6,99.22,170.6,55.27,639.4,112.3,248.9,9,5.81,0,0,22.32,28.01,6.11,12.42,351.97,138
2024-06-03T10:05:00Z,-1.06,-143.8,0,-0.1,366,605.6,99.88,136.1,77.23,615.1,120.7,266.42,9.12,4.46,0,0,21.61,24.93,6.15,9.92,325.75,197.4
2024-06-03T10:10:00Z,-0.07,-180.6,0,-0.1,385,675.5,100.4,173.2,27.34,590.1,96.88,283.93,9.23,6.11,0,0,22.73,27.77,6.18,12.61,352.36,201.7
2024-06-03T10:15:00Z,-0.17,-202.9,0,-0.1,386,678.6,99.79,170.9,9.46,607.8,94.36,301.45,9.35,6.87,0,0,22.79,27.92,6.14,12.45,349.24,173.4
2024-06-03T10:20:00Z,-0.14,-242,0,-0.1,390,645.5,100.2,174.4,23.33,636.2,103.9,318.97,9.47,8,0,0,23.03,26.61,6.17,12.7,337.68,168.2
2024-06-03T10:25:00Z,-0.28,-245.4,0,-0.1,387,590.2,99.54,170.1,5.61,670.9,128.9,336.48,9.58,7.87,0,0,22.85,24.43,6.13,12.39,324.39,163.8
2024-06-03T10:30:00Z,-2.41,-312.5,0,-0.1,389,596.7,99.83,171.4,8.51,681.5,202,354,9.7,7.14,0,0,22.97,24.69,6.14,12.49,324.42,159.1
2024-06-03T10:35:00Z,-2.82,-335.3,0,-0.1,390,590.7,99.64,171.3,0.18,681.2,234.9,375.72,9.83,10.22,0,0,23.03,24.45,6.14,12.48,304.03,138
2024-06-03T10:40:00Z,-0.02,-235.2,0,-0.1,376,568.3,100.1,94.36,22.08,681.4,233.8,397.43,9.97,6.65,0,0,22.2,23.44,6.16,6.87,278.96,138
2024-06-03T10:45:00Z,-0.68,-268.9,0,-0.1,360,548,99.96,170.9,10.07,681.7,209.6,419.15,10.1,8.07,0,0,21.26,22.53,6.15,12.45,292.39,170
