date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2023-10-30 05:05,-2.15,0.00,570.10,-0.10,59.00,254.10,0.10,0.00,2.62,341.00,0.00,0.00,12.27,0.00,58.29
2023-10-30 05:10,-0.21,0.00,495.30,-0.10,62.00,329.90,0.10,0.00,0.10,332.80,0.00,0.00,12.23,0.00,60.44
2023-10-30 05:15,-0.11,0.00,470.70,-0.10,63.00,342.70,0.10,0.00,13.23,321.60,0.00,0.00,12.20,0.00,68.19
2023-10-30 05:20,-0.09,0.00,475.20,-0.10,62.00,354.80,0.10,0.00,7.62,310.70,0.00,0.00,12.17,0.00,76.48
2023-10-30 05:25,-0.99,0.00,520.90,-0.10,57.00,347.40,0.10,0.00,0.00,301.00,0.00,0.00,12.13,0.00,63.14
2023-10-30 05:30,-8.68,0.00,545.50,-0.10,56.00,344.00,0.10,0.00,0.00,302.80,0.00,0.00,12.10,0.00,61.34
2023-10-30 05:35,-8.51,0.00,544.50,-0.10,56.00,347.40,0.10,0.00,0.07,307.50,0.00,0.19,12.18,0.00,58.26
2023-10-30 05:40,-0.16,0.00,582.40,-0.10,58.00,347.40,0.09,0.00,0.33,295.70,0.00,0.39,12.27,0.00,59.71
2023-10-30 05:45,-7.65,0.00,628.20,-0.10,57.00,344.70,0.10,0.00,0.00,272.00,0.00,0.58,12.35,0.00,56.59
2023-10-30 05:50,-4.54,0.00,652.80,0.00,57.00,346.00,0.10,0.00,0.00,266.20,0.00,0.78,12.43,0.00,41.57
2023-10-30 05:55,-16.41,0.00,649.50,0.00,58.00,348.70,0.09,0.00,0.09,284.20,0.04,0.97,12.52,0.00,59.91
2023-10-30 06:00,-57.04,0.00,675.30,0.00,61.00,358.10,0.10,0.00,0.21,290.20,0.26,1.17,12.60,0.00,59.74
2023-10-30 06:05,-44.98,0.00,654.00,-0.10,63.00,357.40,0.10,0.00,2.27,305.30,1.06,5.53,12.63,0.00,57.82
2023-10-30 06:10,-11.22,0.00,569.10,0.00,62.00,356.10,0.10,0.00,7.42,355.10,3.36,9.90,12.67,0.00,58.52
2023-10-30 06:15,-0.98,0.00,582.40,0.00,62.00,358.10,0.10,0.00,25.28,350.60,6.67,14.26,12.70,0.00,43.59
2023-10-30 06:20,-2.40,0.00,637.40,0.00,57.00,343.30,0.10,0.00,9.40,333.20,9.56,18.63,12.73,0.00,32.13
2023-10-30 06:25,-1.03,0.00,640.50,0.00,61.00,352.70,0.10,0.00,4.30,320.10,11.54,22.99,12.77,0.00,39.40
2023-10-30 06:30,-1.46,0.00,651.70,0.00,62.00,354.80,0.09,0.00,0.01,322.60,15.01,27.36,12.80,0.00,39.72
2023-10-30 06:35,-4.53,0.00,680.20,0.00,56.00,346.70,0.10,0.00,0.10,310.80,25.32,42.07,12.88,0.00,24.83
2023-10-30 06:40,-0.12,0.00,605.80,0.00,59.00,359.40,0.10,0.00,70.70,308.80,31.51,56.77,12.97,0.00,43.03
2023-10-30 06:45,-0.08,0.00,646.20,-0.10,62.00,362.80,0.10,0.00,12.03,308.80,43.38,71.48,13.05,0.00,43.15
2023-10-30 06:50,-0.10,0.00,658.80,-0.10,60.00,361.50,0.10,0.00,14.91,312.40,44.79,86.19,13.13,0.00,45.63
2023-10-30 06:55,-0.10,0.00,592.60,-0.10,63.00,367.50,0.09,0.00,8.04,321.70,70.14,100.89,13.22,0.00,45.09
2023-10-30 07:00,-0.15,0.00,586.90,-0.10,61.00,364.10,0.10,0.00,5.24,310.50,97.60,115.60,13.30,0.00,22.59
2023-10-30 07:05,-2.19,0.00,596.90,-0.10,56.00,353.40,0.10,0.00,0.31,283.40,119.10,139.92,13.70,0.00,10.52
2023-10-30 07:10,-3.81,0.00,538.90,-0.10,57.00,352.70,0.10,0.00,0.00,281.90,132.40,164.23,14.10,0.00,22.05
2023-10-30 07:15,-0.05,0.00,470.70,-0.10,61.00,364.10,0.10,0.00,4.43,291.20,146.70,188.55,14.50,0.00,21.73
2023-10-30 07:20,-2.02,0.00,450.50,-0.10,57.00,352.10,0.10,0.00,5.05,287.30,180.50,212.87,14.90,0.00,10.07
2023-10-30 07:25,-0.73,0.00,453.90,-0.10,57.00,353.40,0.10,0.00,0.60,266.10,184.60,237.18,15.30,0.00,4.23
2023-10-30 07:30,-35.63,0.00,440.50,-0.10,56.00,350.10,0.09,0.00,0.07,270.80,198.80,261.50,15.70,0.00,-25.15
2023-10-30 07:35,-31.36,0.00,373.60,0.00,56.00,351.40,0.09,0.00,0.00,291.30,198.50,294.97,15.83,0.00,-24.78
2023-10-30 07:40,-12.43,0.00,445.00,0.00,61.00,311.10,0.10,0.00,0.08,307.80,140.40,328.43,15.97,0.00,-31.17
2023-10-30 07:45,-0.16,0.00,315.50,0.00,66.00,267.50,0.09,0.00,15.89,326.10,197.00,361.90,16.10,0.00,-31.22
2023-10-30 07:50,-0.13,0.00,429.30,0.00,63.00,226.60,0.09,0.00,7.19,315.30,157.90,395.37,16.23,0.00,-32.57
2023-10-30 07:55,-0.70,0.00,327.80,0.00,58.00,182.30,0.10,0.00,0.01,330.80,284.60,428.83,16.37,0.00,-45.82
2023-10-30 08:00,-0.23,0.00,257.60,0.00,65.00,179.60,0.10,0.00,30.44,320.30,278.90,462.30,16.50,0.00,-44.15
2023-10-30 08:05,-0.04,0.00,306.60,-0.10,63.00,175.60,0.10,0.00,5.08,317.50,227.00,498.95,16.63,0.00,-45.03
2023-10-30 08:10,-2.01,0.00,311.00,0.00,64.00,173.60,0.10,0.00,9.51,351.20,157.40,535.60,16.77,0.00,-21.01
2023-10-30 08:15,-0.13,0.00,284.20,0.00,61.00,170.20,0.10,0.00,2.54,340.40,153.70,572.25,16.90,0.00,-10.08
2023-10-30 08:20,-50.60,0.00,233.10,0.00,52.00,168.20,0.10,0.00,0.00,336.90,252.40,608.90,17.03,0.00,-35.83
2023-10-30 08:25,-24.79,0.00,181.80,0.00,55.00,168.20,0.10,0.00,0.00,339.10,225.00,645.55,17.17,0.00,-40.26
2023-10-30 08:30,-0.65,0.00,46.98,0.00,58.00,166.80,0.10,0.00,0.37,347.10,318.40,682.20,17.30,0.00,-40.75
2023-10-30 08:35,-4.10,-35.39,0.00,-0.10,56.00,166.20,0.09,0.00,0.00,391.50,329.10,720.08,17.32,0.00,-42.34
2023-10-30 08:40,-5.09,-123.50,0.00,-0.10,62.00,170.90,0.10,0.00,0.05,431.00,352.10,757.97,17.33,0.00,-46.00
2023-10-30 08:45,-1.60,-255.40,0.00,-0.10,59.00,169.50,0.09,0.00,0.06,525.20,363.20,795.85,17.35,0.00,-50.39
2023-10-30 08:50,-0.07,-198.60,0.00,-0.10,64.00,174.20,0.10,0.00,11.81,471.40,332.80,833.73,17.37,0.00,-48.46
2023-10-30 08:55,-1.96,-212.00,0.00,-0.10,59.00,167.50,0.08,0.00,0.00,477.40,337.40,871.62,17.38,0.00,-46.77
2023-10-30 09:00,-6.46,-180.70,0.00,-0.10,56.00,164.80,0.10,0.00,0.00,471.30,286.20,909.50,17.40,0.00,-50.57
2023-10-30 09:05,-0.08,-187.50,0.00,-0.10,62.00,171.50,0.10,0.00,3.72,454.40,279.70,934.58,17.48,0.00,-51.13
2023-10-30 09:10,-0.12,-216.60,0.00,-0.10,64.00,172.20,0.10,0.00,9.17,490.10,237.90,959.67,17.57,0.00,-46.65
2023-10-30 09:15,-10.97,-259.90,0.00,-0.10,54.00,166.80,0.10,0.00,0.00,538.80,213.90,984.75,17.65,0.00,-49.50
2023-10-30 09:20,-0.11,-260.90,0.00,0.25,63.00,170.90,0.10,0.00,2.11,566.80,171.00,1009.83,17.73,0.00,-48.76
2023-10-30 09:25,-19.38,-313.50,0.00,-0.10,55.00,166.80,0.10,0.00,0.00,653.20,131.40,1034.92,17.82,0.00,-49.14
2023-10-30 09:30,-2.91,-370.10,0.00,0.00,61.00,170.90,0.10,0.00,2.16,703.20,113.50,1060.00,17.90,0.00,-49.14
2023-10-30 09:35,-0.02,-367.90,0.00,0.00,63.00,172.20,0.10,0.00,7.62,680.70,108.20,1083.00,17.92,0.00,-50.00
2023-10-30 09:40,-15.67,-319.50,0.00,0.00,55.00,166.20,0.10,0.00,0.00,667.60,97.05,1106.00,17.93,0.00,-50.00
2023-10-30 09:45,-3.42,-399.70,0.00,0.00,61.00,170.20,0.09,0.00,0.15,704.20,105.20,1129.00,17.95,0.00,-59.00
2023-10-30 09:50,-32.02,-393.80,0.00,0.00,61.00,170.90,0.10,0.00,0.09,720.60,86.84,1152.00,17.97,0.00,-53.00
2023-10-30 09:55,-25.22,-315.40,0.00,0.00,63.00,172.90,0.10,0.00,4.36,682.90,37.86,1175.00,17.98,0.00,-49.14
2023-10-30 10:00,-36.12,-343.00,0.00,0.00,58.00,167.50,0.10,0.00,0.00,707.50,50.26,1198.00,18.00,0.00,-55.00
2023-10-30 10:05,-34.32,-395.40,0.00,0.00,59.00,168.90,0.10,0.00,0.07,732.10,46.72,1200.50,18.18,0.00,-71.97
2023-10-30 10:10,-16.22,-397.00,0.00,0.00,61.00,171.50,0.10,0.00,0.13,736.10,30.08,1203.00,18.37,0.00,-73.21
2023-10-30 10:15,-0.02,-444.20,0.00,0.00,62.00,171.50,0.10,0.00,4.00,761.70,23.95,1205.50,18.55,0.00,-68.33
2023-10-30 10:20,-0.32,-402.80,0.00,0.00,63.00,173.60,0.09,0.00,4.52,755.60,24.56,1208.00,18.73,0.00,-70.02
2023-10-30 10:25,-0.57,-403.20,0.00,0.00,59.00,166.80,0.09,0.00,0.08,796.10,30.43,1210.50,18.92,0.00,-52.20
2023-10-30 10:30,-32.62,-230.30,0.00,-0.10,60.00,170.90,0.09,0.00,0.11,615.30,55.41,1213.00,19.10,0.00,-51.09
2023-10-30 10:35,-0.02,-214.40,0.00,-0.10,65.00,174.20,0.10,0.00,22.04,564.20,88.01,1185.00,19.07,0.00,-52.47
2023-10-30 10:40,-0.02,-179.00,0.00,-0.10,58.00,170.20,0.10,0.00,9.34,586.30,62.65,1157.00,19.03,0.00,-52.19
2023-10-30 10:45,-0.02,-162.40,0.00,-0.10,63.00,173.60,0.10,0.00,35.90,590.70,54.57,1129.00,19.00,0.00,-52.58
2023-10-30 10:50,-25.72,-52.85,0.00,-0.10,57.00,167.50,0.10,0.00,0.02,601.20,53.79,1101.00,18.97,0.00,-52.58
2023-10-30 10:55,-4.67,-38.23,0.00,-0.10,57.00,166.80,0.10,0.00,0.00,591.00,52.66,1073.00,18.93,0.00,-53.70
2023-10-30 11:00,-9.92,-67.78,0.00,-0.10,56.00,166.80,0.10,0.00,0.00,608.30,50.75,1045.00,18.90,0.00,-55.21
2023-10-30 11:05,-38.58,0.00,4.66,-0.10,56.00,166.20,0.09,0.00,0.00,579.30,29.55,1048.00,18.75,0.00,-55.50
2023-10-30 11:10,-12.62,-78.48,0.00,-0.10,63.00,172.20,0.10,0.00,1.31,572.70,29.84,1051.00,18.60,0.00,-54.16
2023-10-30 11:15,-7.39,-99.92,0.00,-0.10,57.00,166.80,0.09,0.00,0.00,575.40,48.52,1054.00,18.45,0.00,-53.60
2023-10-30 11:20,-0.02,-169.50,0.00,-0.10,62.00,172.20,0.10,0.00,2.48,573.30,56.79,1057.00,18.30,0.00,-53.32
2023-10-30 11:25,-26.62,-98.46,0.00,0.00,63.00,172.20,0.09,0.00,4.28,555.00,50.29,1060.00,18.15,0.00,-52.30
2023-10-30 11:30,-25.39,-65.85,0.00,0.00,53.00,165.50,0.09,0.00,0.00,535.50,57.48,1063.00,18.00,0.00,-52.30
2023-10-30 11:35,-19.96,-116.10,0.00,0.00,57.00,166.80,0.10,0.00,0.00,549.70,65.58,1079.17,18.03,0.00,-52.58
2023-10-30 11:40,-36.97,-134.80,0.00,0.00,58.00,167.50,0.10,0.00,0.00,572.20,63.95,1095.33,18.07,0.00,-52.65
2023-10-30 11:45,-29.62,-149.80,0.00,0.00,59.00,168.90,0.12,0.00,0.15,573.00,68.76,1111.50,18.10,0.00,-53.03
2023-10-30 11:50,-30.22,-188.30,0.00,0.00,65.00,172.90,0.10,0.00,4.87,575.20,57.48,1127.67,18.13,0.00,-52.46
2023-10-30 11:55,-31.62,-206.80,0.00,0.00,62.00,172.20,0.10,0.00,2.89,587.20,71.57,1143.83,18.17,0.00,-51.07
2023-10-30 12:00,-0.01,-223.50,0.00,0.00,62.00,172.90,0.10,0.00,6.88,598.00,61.32,1160.00,18.20,0.00,-51.35
2023-10-30 12:05,-11.76,-196.10,0.00,0.00,56.00,166.20,0.10,0.00,0.00,597.50,64.63,1161.00,18.38,0.00,-51.35
2023-10-30 12:10,-0.12,-218.80,0.00,0.01,60.00,170.20,0.10,0.00,1.84,605.10,60.95,1162.00,18.57,0.00,-51.63
2023-10-30 12:15,-0.02,-259.40,0.00,0.01,63.00,172.20,0.10,0.00,31.94,595.60,66.19,1163.00,18.75,0.00,-52.19
2023-10-30 12:20,-28.52,-228.10,0.00,0.01,60.00,169.50,0.10,0.00,1.50,603.10,67.45,1164.00,18.93,0.00,-51.07
2023-10-30 12:25,-2.12,-289.60,0.00,0.01,58.00,168.20,0.10,0.00,0.17,610.00,63.18,1165.00,19.12,0.00,-50.25
2023-10-30 12:30,-0.02,-255.00,0.00,0.01,60.00,169.50,0.10,0.00,7.02,601.20,63.97,1166.00,19.30,0.00,-51.36
2023-10-30 12:35,-0.02,-298.50,0.00,-0.09,61.00,172.20,0.10,0.00,4.45,593.50,59.56,1166.00,19.20,0.00,-50.81
2023-10-30 12:40,-27.38,-247.10,0.00,-0.09,56.00,166.80,0.10,0.00,0.00,602.30,57.95,1166.00,19.10,0.00,-50.81
2023-10-30 12:45,-24.82,-245.10,0.00,-0.09,63.00,173.60,0.10,0.00,2.44,617.50,55.96,1166.00,19.00,0.00,-51.07
2023-10-30 12:50,-4.82,-255.20,0.00,-0.09,61.00,168.90,0.10,0.00,0.20,608.90,60.94,1166.00,18.90,0.00,-52.21
2023-10-30 12:55,-0.01,-337.60,0.00,-0.09,63.00,174.20,0.10,0.00,11.97,607.40,61.62,1166.00,18.80,0.00,-50.53
2023-10-30 13:00,-0.02,-349.90,0.00,-0.05,62.00,172.90,0.10,0.00,10.76,601.00,57.32,1166.00,18.70,0.00,-50.00
2023-10-30 13:05,-0.02,-380.30,0.00,-0.09,59.00,170.20,0.10,0.00,14.19,625.20,63.55,1184.00,18.53,0.00,-80.55
2023-10-30 13:10,-21.51,-232.80,0.00,-0.09,64.00,173.60,0.09,0.00,3.26,574.60,39.82,1202.00,18.37,0.00,-51.06
2023-10-30 13:15,-14.09,-307.00,0.00,-0.05,54.00,164.80,0.10,0.00,0.00,587.60,58.33,1220.00,18.20,0.00,-53.34
2023-10-30 13:20,-95.31,-277.70,0.00,0.05,65.00,174.90,0.10,0.00,11.45,596.00,61.06,1238.00,18.03,0.00,-51.33
2023-10-30 13:25,-98.61,-270.80,0.00,0.05,64.00,174.20,0.09,0.00,0.15,584.20,58.99,1256.00,17.87,0.00,-51.06
2023-10-30 13:30,-106.10,-281.90,0.00,0.05,59.00,169.50,0.10,0.00,0.00,608.90,65.07,1274.00,17.70,0.00,-51.04
2023-10-30 13:35,-132.50,-325.50,0.00,0.05,58.00,167.50,0.10,0.00,0.00,638.50,60.99,1285.67,17.58,0.00,-49.14
2023-10-30 13:40,-131.90,-358.00,0.00,0.05,58.00,168.20,0.10,0.00,0.00,643.90,74.54,1297.33,17.47,0.00,-48.61
2023-10-30 13:45,-133.80,-385.60,0.00,0.05,61.00,170.20,0.10,0.00,0.00,678.90,72.80,1309.00,17.35,0.00,-48.61
2023-10-30 13:50,-115.10,-479.50,0.00,0.05,62.00,172.20,0.10,0.00,0.00,755.50,72.73,1320.67,17.23,0.00,-50.00
2023-10-30 13:55,-124.10,-431.40,0.00,0.05,56.00,166.20,0.10,0.00,0.00,726.50,66.26,1332.33,17.12,0.00,-88.46
2023-10-30 14:00,-126.60,-292.10,0.00,0.05,63.00,172.20,0.10,0.00,0.15,611.10,32.84,1344.00,17.00,0.00,-115.90
2023-10-30 14:05,-130.10,-219.10,0.00,0.05,57.00,166.80,0.09,0.00,0.00,542.20,28.12,1352.33,17.27,0.00,-59.98
2023-10-30 14:10,-127.80,-300.80,0.00,0.05,61.00,170.20,0.10,0.00,0.00,623.80,28.96,1360.67,17.53,0.00,-79.91
2023-10-30 14:15,-224.90,-275.60,0.00,0.05,58.00,166.80,0.10,0.00,0.00,692.90,24.27,1369.00,17.80,0.00,-50.00
2023-10-30 14:20,-174.00,-435.80,0.00,0.05,64.00,172.90,0.11,0.00,0.00,748.30,54.51,1377.33,18.07,0.00,-95.02
2023-10-30 14:25,-203.50,-307.80,0.00,0.05,61.00,170.20,0.09,0.00,0.00,680.70,33.94,1385.67,18.33,0.00,-60.23
2023-10-30 14:30,-186.60,-372.30,0.00,0.05,58.00,166.80,0.10,0.00,0.00,714.70,28.32,1394.00,18.60,0.00,-70.13
2023-10-30 14:35,-200.00,-354.80,0.00,0.05,59.00,167.50,0.10,0.00,4.10,720.20,32.59,1377.50,18.48,0.00,-60.23
2023-10-30 14:40,-133.50,-412.00,0.00,-0.05,62.00,171.50,0.10,0.00,0.00,742.90,28.40,1361.00,18.37,0.00,-60.23
2023-10-30 14:45,-131.50,-427.40,0.00,0.05,62.00,173.60,0.09,0.00,0.00,757.70,30.54,1344.50,18.25,0.00,-60.23
2023-10-30 14:50,-161.80,-366.90,0.00,-0.05,61.00,170.90,0.10,0.00,0.15,756.20,27.97,1328.00,18.13,0.00,-60.23
2023-10-30 14:55,-166.30,-330.20,0.00,-0.05,55.00,164.20,0.10,0.00,0.00,762.80,27.47,1311.50,18.02,0.00,-59.98
2023-10-30 15:00,-149.10,-377.60,0.00,-0.05,56.00,164.80,0.10,0.00,0.00,792.00,23.23,1295.00,17.90,0.00,-60.23
2023-10-30 15:05,-160.60,-376.10,0.00,-0.02,57.00,166.80,0.10,0.00,0.00,779.00,35.61,1289.33,17.92,0.00,-105.50
2023-10-30 15:10,-229.40,-233.30,0.00,-0.05,62.00,172.20,0.10,0.00,0.00,666.30,41.54,1283.67,17.93,0.00,-971.30
2023-10-30 15:15,-100.20,-126.10,0.00,-0.02,61.00,170.90,0.10,0.00,0.09,475.60,4.10,1278.00,17.95,0.00,-978.30
2023-10-30 15:20,-65.27,-1.27,0.00,0.05,59.00,167.50,0.10,0.00,0.17,345.40,0.85,1272.33,17.97,0.00,-99.99
2023-10-30 15:25,-106.30,-106.30,0.00,0.05,55.00,166.20,0.10,0.00,17.44,461.50,18.82,1266.67,17.98,0.00,-190.00
2023-10-30 15:30,-36.42,-162.20,0.00,0.05,62.00,170.90,0.11,0.00,5.41,503.40,14.97,1261.00,18.00,0.00,-55.00
2023-10-30 15:35,-24.32,-357.70,0.00,0.08,55.00,165.50,0.10,0.00,19.09,708.80,33.75,1232.00,17.93,0.00,-59.98
2023-10-30 15:40,-23.87,-377.40,0.00,0.08,63.00,173.60,0.11,0.00,15.33,761.10,26.59,1203.00,17.87,0.00,-55.00
2023-10-30 15:45,-52.62,-404.10,0.00,0.08,61.00,171.50,0.10,0.00,15.71,819.90,32.99,1174.00,17.80,0.00,-87.77
2023-10-30 15:50,-2.12,-448.80,0.00,0.08,65.00,175.60,0.09,0.00,84.50,790.80,26.18,1145.00,17.73,0.00,-59.98
2023-10-30 15:55,-4.72,-373.30,0.00,0.08,59.00,168.90,0.10,0.00,1.04,789.00,24.99,1116.00,17.67,0.00,-59.98
2023-10-30 16:00,-24.32,-324.40,0.00,0.05,57.00,165.50,0.11,0.00,0.00,805.10,25.05,1087.00,17.60,0.00,-55.00
2023-10-30 16:05,-31.02,-354.80,0.00,0.08,57.00,168.20,0.10,0.00,0.19,828.40,36.19,1055.95,17.57,0.00,-50.00
2023-10-30 16:10,-45.68,-329.30,0.00,0.08,58.00,166.80,0.10,0.00,0.00,827.00,59.97,1024.90,17.53,0.00,-50.00
2023-10-30 16:15,-2.57,-380.20,0.00,0.08,59.00,169.50,0.10,0.00,0.02,875.10,60.62,993.85,17.50,0.00,-49.14
2023-10-30 16:20,-1.72,-411.50,0.00,0.08,63.00,172.90,0.10,0.00,3.06,912.60,61.86,962.80,17.47,0.00,-46.77
2023-10-30 16:25,-3.41,-435.90,0.00,0.08,59.00,168.90,0.09,0.00,0.00,967.10,75.41,931.75,17.43,0.00,-49.14
2023-10-30 16:30,-0.22,-417.10,0.00,0.05,62.00,172.20,0.09,0.00,0.81,950.20,60.56,900.70,17.40,0.00,-50.00
2023-10-30 16:35,-4.21,-359.00,0.00,-0.05,57.00,167.50,0.09,0.00,0.00,914.30,67.17,877.55,17.40,0.00,-50.58
2023-10-30 16:40,-0.02,-360.50,0.00,-0.02,63.00,172.20,0.10,0.00,5.79,840.30,123.20,854.40,17.40,0.00,-87.77
2023-10-30 16:45,-0.17,-222.20,0.00,-0.02,58.00,168.90,0.10,0.00,0.29,786.00,94.17,831.25,17.40,0.00,-190.00
2023-10-30 16:50,-0.33,0.00,5.84,-0.05,59.00,168.90,0.11,0.00,14.60,584.30,79.24,808.10,17.40,0.00,-99.99
2023-10-30 16:55,-22.07,0.00,18.89,-0.05,64.00,173.60,0.10,0.00,63.48,648.50,24.86,784.95,17.40,0.00,-87.77
2023-10-30 17:00,-2.12,-30.34,0.00,-0.05,67.00,176.20,0.10,0.00,87.35,694.70,24.96,761.80,17.40,0.00,-58.81
2023-10-30 17:05,-64.72,0.00,14.19,-0.05,63.00,171.50,0.09,0.00,5.15,815.10,26.78,727.93,17.28,0.00,-52.68
2023-10-30 17:10,-29.32,-64.95,0.00,-0.05,58.00,168.20,0.11,0.00,0.00,872.40,52.92,694.07,17.17,0.00,-59.98
2023-10-30 17:15,-13.32,-61.48,0.00,-0.05,59.00,168.20,0.10,0.00,0.12,929.10,32.94,660.20,17.05,0.00,-87.77
2023-10-30 17:20,-0.02,-44.85,0.00,0.05,62.00,173.60,0.09,0.00,53.90,889.30,25.72,626.33,16.93,0.00,-87.77
2023-10-30 17:25,-0.02,-53.02,0.00,0.05,62.00,172.20,0.10,0.00,65.92,916.70,25.05,592.47,16.82,0.00,-59.98
2023-10-30 17:30,-0.32,0.00,19.19,0.05,62.00,171.50,0.10,0.00,1.16,923.40,24.57,558.60,16.70,0.00,-59.98
2023-10-30 17:35,-0.02,0.00,14.96,-0.05,64.00,173.60,0.10,0.00,15.55,940.60,24.19,520.27,16.55,0.00,-87.77
2023-10-30 17:40,-62.02,0.00,72.89,0.05,63.00,171.50,0.10,0.00,0.79,942.30,80.23,481.93,16.40,0.00,-99.99
2023-10-30 17:45,-82.37,0.00,73.89,0.05,65.00,172.90,0.09,0.00,2.35,972.50,98.35,443.60,16.25,0.00,-99.99
2023-10-30 17:50,-0.02,0.00,13.68,0.05,62.00,172.20,0.10,0.00,62.57,968.10,91.10,405.27,16.10,0.00,-99.99
2023-10-30 17:55,-0.02,-35.74,0.00,0.05,63.00,174.20,0.10,0.00,93.72,1029.00,81.77,366.93,15.95,0.00,-87.77
2023-10-30 18:00,-23.07,0.00,51.21,0.05,58.00,167.50,0.10,0.00,0.11,1105.00,74.28,328.60,15.80,0.00,-92.97
2023-10-30 18:05,-32.42,0.00,68.07,0.05,61.00,171.50,0.10,0.00,2.17,1157.00,65.97,297.55,15.78,0.00,-87.77
2023-10-30 18:10,-10.17,0.00,3.21,0.05,59.00,168.90,0.10,0.00,0.52,1188.00,106.60,266.50,15.77,0.00,-87.77
2023-10-30 18:15,-16.10,0.00,24.19,0.05,57.00,166.20,0.10,0.00,0.00,1211.00,92.03,235.45,15.75,0.00,-50.00
2023-10-30 18:20,-71.72,0.00,17.49,-0.05,62.00,170.90,0.10,0.00,2.05,1253.00,97.02,204.40,15.73,0.00,-50.00
2023-10-30 18:25,-64.32,0.00,45.63,-0.05,63.00,171.50,0.11,0.00,3.40,1266.00,79.12,173.35,15.72,0.00,-50.00
2023-10-30 18:30,-39.42,0.00,60.03,-0.05,59.00,168.90,0.10,0.00,1.85,1271.00,65.24,142.30,15.70,0.00,-49.14
2023-10-30 18:35,-27.27,0.00,42.05,-0.05,57.00,167.50,0.11,0.00,0.12,1309.00,50.76,125.09,15.60,0.00,-46.77
2023-10-30 18:40,-36.68,-5.81,0.00,-0.05,58.00,167.50,0.10,0.00,0.00,1375.00,40.56,107.88,15.50,0.00,-46.65
2023-10-30 18:45,-39.14,-46.69,0.00,-0.05,59.00,167.50,0.10,0.00,0.00,1443.00,31.36,90.68,15.40,0.00,-46.65
2023-10-30 18:50,-9.42,-98.41,0.00,-0.05,59.00,168.90,0.09,0.00,0.05,1466.00,16.48,73.47,15.30,0.00,-44.76
2023-10-30 18:55,-0.12,-189.00,0.00,-0.09,61.00,169.50,0.10,0.00,4.37,1572.00,9.88,56.26,15.20,0.00,-35.97
2023-10-30 19:00,-4.08,-320.50,0.00,-0.09,56.00,167.50,0.10,0.00,3.75,1749.00,6.48,39.05,15.10,0.00,-44.76
2023-10-30 19:05,-0.02,-286.10,0.00,-0.09,45.00,171.50,0.10,0.00,12.11,1722.00,4.04,32.80,15.08,0.00,-44.76
2023-10-30 19:10,-4.25,-261.50,0.00,-0.09,40.00,167.50,0.09,0.00,3.75,1718.00,2.36,26.54,15.07,0.00,-44.76
2023-10-30 19:15,-1.42,-221.40,0.00,0.36,40.00,167.50,0.10,0.00,4.07,1671.00,0.98,20.29,15.05,0.00,-35.97
2023-10-30 19:20,-0.23,-247.00,0.00,0.01,40.00,168.90,0.10,0.00,3.75,1723.00,0.05,14.03,15.03,0.00,0.00
2023-10-30 19:25,-0.02,-279.00,0.00,0.01,40.00,166.20,0.10,0.00,4.11,1745.00,0.01,7.78,15.02,0.00,-35.97
2023-10-30 19:30,-5.72,-249.20,0.00,0.01,40.00,169.50,0.10,0.00,6.43,1732.00,0.00,1.53,15.00,0.00,7.21
2023-10-30 19:35,-0.98,-289.20,0.00,0.01,41.00,170.20,0.09,0.00,1.48,1762.00,0.00,1.27,14.88,0.00,6.93
2023-10-30 19:40,-1.37,-287.80,0.00,0.01,39.00,169.50,0.10,0.00,0.04,1785.00,0.00,1.02,14.77,0.00,0.01
2023-10-30 19:45,-0.16,-264.30,0.00,0.00,40.00,167.50,0.10,0.00,14.05,1724.00,0.00,0.76,14.65,0.00,7.07
2023-10-30 19:50,-0.12,-313.40,0.00,0.00,43.00,170.90,0.10,0.00,27.56,1739.00,0.00,0.51,14.53,0.00,0.02
2023-10-30 19:55,-0.02,-305.80,0.00,0.00,40.00,168.90,0.10,0.00,1.87,1745.00,0.00,0.25,14.42,0.00,-35.97
2023-10-30 20:00,-0.08,-272.30,0.00,0.00,41.00,170.20,0.10,0.00,0.01,1716.00,0.00,0.00,14.30,0.00,-35.97
2023-10-30 20:05,-0.10,-263.40,0.00,0.00,42.00,170.90,0.10,0.00,9.29,1703.00,0.00,0.00,14.33,0.00,0.01
2023-10-30 20:10,-1.19,-228.90,0.00,0.00,40.00,169.50,0.10,0.00,4.10,1670.00,0.00,0.00,14.37,0.00,1.58
2023-10-30 20:15,-6.18,-212.40,0.00,-0.10,39.00,168.90,0.10,0.00,0.15,1663.00,0.00,0.00,14.40,0.00,-18.55
2023-10-30 20:20,-8.93,-192.30,0.00,-0.10,41.00,167.50,0.10,0.00,0.00,1634.00,0.00,0.00,14.43,0.00,0.02
2023-10-30 20:25,-3.19,-218.10,0.00,-0.10,40.00,167.50,0.10,0.00,2.17,1647.00,0.00,0.00,14.47,0.00,-18.65
