date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-03-07 00:15,-5.13,0.00,68.37,0.00,59.00,343.50,0.09,0.00,0.05,1041.00,0.00,0.00,20.20,0.00,5.14,0.00,3.48,14.63,0.01,0.00,185.21,58.02
2024-03-07 00:20,-5.21,0.00,68.37,0.00,60.00,345.60,0.09,0.00,0.29,1054.00,0.00,0.00,20.20,0.00,5.12,0.00,3.54,14.71,0.01,0.00,184.21,58.61
2024-03-07 00:25,-3.91,0.00,74.02,0.00,60.00,323.10,0.10,0.00,0.09,1048.00,0.00,0.00,20.20,0.00,5.53,0.00,3.54,13.70,0.01,0.00,182.04,58.50
2024-03-07 00:30,-6.09,0.00,92.70,0.00,60.00,311.20,0.10,0.00,0.15,1061.00,0.00,0.00,20.20,0.00,6.92,0.00,3.54,13.16,0.01,0.00,186.70,55.99
2024-03-07 00:35,-1.70,0.00,82.88,0.00,62.00,309.10,0.10,0.00,1.70,1055.00,0.00,0.00,20.27,0.00,6.33,0.00,3.66,13.04,0.01,0.00,183.19,59.40
2024-03-07 00:40,-6.51,0.00,138.70,0.00,61.00,309.80,0.09,0.00,0.19,1028.00,0.00,0.00,20.33,0.00,10.28,0.00,3.60,13.08,0.01,0.00,211.35,60.39
2024-03-07 00:45,-5.41,0.00,151.00,0.00,61.00,308.40,0.10,0.00,0.16,1011.00,0.00,0.00,20.40,0.00,11.16,0.00,3.60,13.03,0.01,0.00,218.57,60.72
2024-03-07 00:50,-7.40,0.00,147.70,0.00,57.00,307.40,0.09,0.00,0.16,996.00,0.00,0.00,20.47,0.00,10.95,0.00,3.37,12.99,0.01,0.00,218.36,59.23
2024-03-07 00:55,-5.13,0.00,134.30,0.00,59.00,307.50,0.09,0.00,0.13,993.90,0.00,0.00,20.53,0.00,10.03,0.00,3.48,12.99,0.01,0.00,213.54,59.23
2024-03-07 01:00,-6.23,0.00,145.50,0.00,58.00,304.50,0.09,0.00,0.07,990.10,0.00,0.00,20.60,0.00,11.00,0.00,3.42,12.86,0.01,0.00,219.50,56.39
2024-03-07 01:05,-0.97,0.00,132.10,0.00,63.00,313.10,0.09,0.00,4.41,982.70,0.00,0.00,20.62,0.00,10.08,0.00,3.72,13.22,0.01,0.00,217.02,81.25
2024-03-07 01:10,-2.36,0.00,175.70,0.00,41.00,278.60,0.09,0.00,0.07,993.20,0.00,0.00,20.63,0.00,13.67,0.00,2.42,11.97,0.01,0.00,226.61,83.25
2024-03-07 01:15,-2.22,0.00,215.60,0.00,40.00,247.60,0.09,0.00,0.07,988.10,0.00,0.00,20.65,0.00,16.85,0.00,2.36,10.85,0.01,0.00,242.29,85.66
2024-03-07 01:20,-2.56,0.00,261.70,0.00,40.00,188.60,0.09,0.00,0.12,982.90,0.00,0.00,20.67,0.00,20.46,0.00,2.36,8.52,0.01,0.00,255.77,85.57
2024-03-07 01:25,-0.01,0.00,252.80,0.00,43.00,181.80,0.09,0.00,3.90,972.70,0.00,0.00,20.68,0.00,19.83,0.00,2.54,8.25,0.01,0.00,252.73,85.08
2024-03-07 01:30,-2.61,0.00,259.50,0.00,41.00,182.10,0.10,0.00,0.04,969.80,0.00,0.00,20.70,0.00,20.30,0.00,2.42,8.26,0.01,0.00,256.50,84.10
2024-03-07 01:35,-2.79,0.00,268.40,0.00,40.00,181.60,0.10,0.00,0.20,972.50,0.00,0.00,20.55,0.00,21.09,0.00,2.36,8.24,0.01,0.00,260.56,83.92
2024-03-07 01:40,-0.02,0.00,250.50,0.00,41.00,181.80,0.09,0.00,2.06,975.50,0.00,0.00,20.40,0.00,19.71,0.00,2.42,8.25,0.01,0.00,251.33,81.90
2024-03-07 01:45,-4.01,0.00,248.30,0.00,40.00,181.50,0.09,0.00,0.00,975.20,0.00,0.00,20.25,0.00,19.49,0.00,2.36,8.24,0.01,0.00,250.63,70.42
2024-03-07 01:50,-2.33,0.00,253.90,0.00,40.00,162.60,0.09,0.00,0.12,990.20,0.00,0.00,20.10,0.00,19.89,0.00,2.36,7.38,0.01,0.00,246.19,62.09
2024-03-07 01:55,-15.77,0.00,259.50,0.00,40.00,146.60,0.10,0.00,0.11,989.60,0.00,0.00,19.95,0.00,20.20,0.00,2.36,6.66,0.01,0.00,246.94,54.77
2024-03-07 02:00,-2.37,0.00,219.30,0.00,42.00,145.40,0.10,0.00,1.41,1003.00,0.00,0.00,19.80,0.00,17.08,0.00,2.48,6.60,0.01,0.00,222.89,55.56
2024-03-07 02:05,-4.68,0.00,242.70,0.00,40.00,142.60,0.10,0.00,0.14,1002.00,0.00,0.00,19.75,0.00,18.78,0.00,2.36,6.47,0.01,0.00,232.95,55.90
2024-03-07 02:10,-2.40,0.00,217.00,0.00,43.00,145.00,0.10,0.00,1.32,1004.00,0.00,0.00,19.70,0.00,16.74,0.00,2.54,6.58,0.01,0.00,220.47,55.54
2024-03-07 02:15,-3.44,0.00,202.50,0.00,44.00,142.40,0.09,0.00,0.33,1011.00,0.00,0.00,19.65,0.00,15.49,0.00,2.60,6.46,0.01,0.00,210.96,78.71
2024-03-07 02:20,-7.03,0.00,201.30,0.00,40.00,164.50,0.10,0.00,0.24,1002.00,0.00,0.00,19.60,0.00,15.40,0.00,2.36,7.46,0.01,0.00,216.12,56.98
2024-03-07 02:25,-19.15,0.00,226.00,0.00,40.00,149.00,0.12,0.00,0.10,1000.00,0.00,0.00,19.55,0.00,17.25,0.00,2.36,6.76,0.01,0.00,226.80,55.98
2024-03-07 02:30,-2.73,0.00,183.50,0.00,43.00,145.70,0.10,0.00,1.75,1002.00,0.00,0.00,19.50,0.00,14.02,0.00,2.54,6.61,0.01,0.00,202.54,60.61
2024-03-07 02:35,-5.23,0.00,186.80,0.00,40.00,143.60,0.10,0.00,0.40,1010.00,0.00,0.00,19.33,0.00,14.25,0.00,2.36,6.52,0.01,0.00,201.84,38.05
2024-03-07 02:40,-37.14,0.00,201.90,0.00,40.00,149.40,0.10,0.00,0.06,1034.00,0.00,0.00,19.17,0.00,15.43,0.00,2.36,6.78,0.01,0.00,212.46,32.97
2024-03-07 02:45,-25.60,0.00,175.90,0.00,43.00,146.70,0.10,0.00,0.08,1051.00,0.00,0.00,19.00,0.00,13.37,0.00,2.54,6.66,0.01,0.00,194.74,32.92
2024-03-07 02:50,-27.32,0.00,146.90,0.00,40.00,150.80,0.09,0.00,0.02,1069.00,0.00,0.00,18.83,0.00,11.19,0.00,2.36,6.84,0.01,0.00,177.49,53.20
2024-03-07 02:55,-22.58,0.00,97.83,0.00,42.00,148.70,0.10,0.00,0.07,1090.00,0.00,0.00,18.67,0.00,7.46,0.00,2.48,6.75,0.01,0.00,147.70,50.65
2024-03-07 03:00,-3.62,0.00,83.18,0.00,43.00,147.70,0.10,0.00,1.75,1082.00,0.00,0.00,18.50,0.00,6.34,0.00,2.54,6.70,0.01,0.00,138.15,43.33
2024-03-07 03:05,-14.32,0.00,84.25,0.00,40.00,148.00,0.10,0.00,0.08,1107.00,0.00,0.00,18.53,0.00,6.39,0.00,2.36,6.72,0.01,0.00,136.06,50.45
2024-03-07 03:10,-23.67,0.00,100.80,0.00,42.00,147.70,0.10,0.00,0.06,1089.00,0.00,0.00,18.57,0.00,7.66,0.00,2.48,6.71,0.01,0.00,149.11,48.26
2024-03-07 03:15,-6.55,0.00,89.58,0.00,40.00,150.20,0.10,0.00,0.00,1081.00,0.00,0.00,18.60,0.00,6.80,0.00,2.36,6.82,0.01,0.00,141.66,52.06
2024-03-07 03:20,-27.08,0.00,82.95,0.00,40.00,147.30,0.10,0.00,0.08,1092.00,0.00,0.00,18.63,0.00,6.28,0.00,2.36,6.68,0.01,0.00,137.81,48.38
2024-03-07 03:25,-15.61,0.00,58.25,0.00,40.00,148.60,0.09,0.00,0.02,1100.00,0.00,0.00,18.67,0.00,4.37,0.00,2.36,6.74,0.01,0.00,121.56,31.73
2024-03-07 03:30,-19.11,0.00,62.69,0.00,42.00,148.80,0.10,0.00,0.15,1108.00,0.00,0.00,18.70,0.00,4.72,0.00,2.48,6.75,0.01,0.00,124.81,48.98
2024-03-07 03:35,-36.24,0.00,75.16,0.00,40.00,150.30,0.09,0.00,0.07,1104.00,0.00,0.00,18.82,0.00,5.66,0.00,2.36,6.82,0.01,0.00,133.70,51.81
2024-03-07 03:40,-32.67,0.00,73.30,0.00,40.00,148.50,0.12,0.00,0.07,1102.00,0.00,0.00,18.93,0.00,5.51,0.00,2.36,6.74,0.01,0.00,131.81,40.61
2024-03-07 03:45,-32.03,0.00,68.44,0.00,40.00,147.50,0.11,0.00,0.00,1112.00,0.00,0.00,19.05,0.00,5.13,0.00,2.36,6.69,0.01,0.00,127.48,31.32
2024-03-07 03:50,-31.28,0.00,77.65,0.00,40.00,147.50,0.09,0.00,0.00,1101.00,0.00,0.00,19.17,0.00,5.79,0.00,2.36,6.70,0.01,0.00,133.54,31.89
2024-03-07 03:55,-24.02,0.00,70.41,0.00,44.00,149.60,0.09,0.00,0.00,1105.00,0.00,0.00,19.28,0.00,5.24,0.00,2.60,6.79,0.01,0.00,130.57,55.21
2024-03-07 04:00,-39.56,0.00,54.58,0.00,40.00,147.30,0.10,0.00,0.07,1126.00,0.00,0.00,19.40,0.00,4.05,0.00,2.36,6.69,0.01,0.00,118.37,32.23
2024-03-07 04:05,-22.84,0.00,34.76,0.00,41.00,147.50,0.10,0.00,0.00,1136.00,0.00,0.00,19.27,0.00,2.57,0.00,2.42,6.69,0.01,0.00,105.01,31.82
2024-03-07 04:10,-52.10,0.00,60.83,0.00,42.00,147.50,0.08,0.00,0.00,1153.00,0.00,0.00,19.13,0.00,4.52,0.00,2.48,6.70,0.01,0.00,121.67,50.07
2024-03-07 04:15,-42.99,0.00,14.98,0.00,43.00,148.00,0.08,0.00,0.08,1167.00,0.00,0.00,19.00,0.00,1.11,0.00,2.54,6.72,0.01,0.00,93.57,48.12
2024-03-07 04:20,-8.55,-27.77,0.00,0.00,41.00,149.00,0.10,0.00,0.00,1185.00,0.00,0.00,18.87,0.19,0.00,0.00,2.42,6.76,0.01,0.00,80.70,31.19
2024-03-07 04:25,-7.12,-27.72,0.00,0.00,40.00,148.90,0.10,0.00,0.00,1181.00,0.00,0.00,18.73,0.18,0.00,0.00,2.36,6.76,0.01,0.00,80.39,31.57
2024-03-07 04:30,-9.28,0.00,1.53,0.00,41.00,147.20,0.09,0.00,0.00,1167.00,0.00,0.00,18.60,0.00,0.11,0.00,2.42,6.68,0.01,0.00,82.13,73.88
2024-03-07 04:35,-8.96,-19.77,0.00,0.00,43.00,170.70,0.08,0.00,2.48,1158.00,0.00,0.00,18.55,0.15,0.00,0.00,2.54,7.75,0.01,0.00,90.48,65.78
2024-03-07 04:40,-29.76,0.00,14.62,0.00,40.00,153.60,0.08,0.00,0.04,1168.00,0.00,0.00,18.50,0.00,1.09,0.00,2.36,6.97,0.01,0.00,92.96,73.18
2024-03-07 04:45,-19.62,0.00,15.77,0.00,41.00,167.40,0.11,0.00,0.22,1142.00,0.00,0.00,18.45,0.00,1.18,0.00,2.42,7.60,0.01,0.00,99.86,75.07
2024-03-07 04:50,-22.10,0.00,35.93,0.00,41.00,180.40,0.09,0.00,0.08,1118.00,0.00,0.00,18.40,0.00,2.69,0.00,2.42,8.19,0.01,0.00,118.02,82.23
2024-03-07 04:55,-22.69,0.00,66.14,0.00,40.00,182.10,0.10,0.00,0.00,1102.00,0.00,0.00,18.35,0.00,4.94,0.00,2.36,8.27,0.01,0.00,136.68,77.44
2024-03-07 05:00,-19.30,0.00,56.09,0.00,41.00,182.50,0.09,0.00,0.29,1115.00,0.00,0.00,18.30,0.00,4.20,0.00,2.42,8.28,0.01,0.00,130.09,79.49
2024-03-07 05:05,-21.14,0.00,62.79,0.00,40.00,182.00,0.10,0.00,0.07,1100.00,0.00,0.00,18.18,0.00,4.71,0.00,2.36,8.26,0.01,0.00,135.01,78.30
2024-03-07 05:10,-0.02,0.00,40.46,0.00,42.00,182.20,0.10,0.00,3.72,1110.00,0.00,0.00,18.07,0.00,3.04,0.00,2.48,8.27,0.01,0.00,120.13,79.31
2024-03-07 05:15,-5.72,0.00,58.32,0.00,40.00,182.30,0.10,0.00,0.03,1112.00,0.00,0.00,17.95,0.00,4.29,0.00,2.36,8.27,0.01,0.00,129.20,78.66
2024-03-07 05:20,-4.53,0.00,47.16,0.00,40.00,182.90,0.09,0.00,0.05,1106.00,0.00,0.00,17.83,0.00,3.46,0.00,2.36,8.30,0.01,0.00,123.66,78.17
2024-03-07 05:25,-0.01,0.00,69.49,0.00,43.00,182.20,0.09,0.00,8.90,1094.00,0.00,0.00,17.72,0.00,5.10,0.00,2.54,8.27,0.01,0.00,136.64,91.51
2024-03-07 05:30,-0.40,0.00,105.20,0.00,40.00,182.50,0.10,0.00,1.75,1075.00,0.00,0.00,17.60,0.00,7.71,0.00,2.36,8.29,0.01,0.00,156.93,117.70
2024-03-07 05:35,-1.80,0.00,123.10,0.00,40.00,182.40,0.09,0.00,0.07,1060.00,0.00,0.00,17.68,0.00,9.02,0.00,2.36,8.28,0.01,0.00,168.13,83.84
2024-03-07 05:40,-3.56,0.00,157.70,0.00,40.00,182.60,1.38,0.00,0.07,1041.00,0.00,0.00,17.77,0.00,11.61,0.00,2.36,8.29,0.09,0.00,189.00,84.49
2024-03-07 05:45,-2.40,0.00,135.40,0.00,40.00,182.50,55.80,0.00,0.05,1018.00,0.00,0.00,17.85,0.00,9.96,0.00,2.36,8.29,3.72,0.00,204.22,86.07
2024-03-07 05:50,-0.12,0.00,153.30,0.00,42.00,182.10,56.59,0.00,3.67,1007.00,0.00,0.00,17.93,0.00,11.33,0.00,2.48,8.27,3.77,0.00,214.74,87.41
2024-03-07 05:55,-0.02,0.00,182.40,0.00,42.00,183.30,56.69,0.00,5.06,1022.00,0.00,0.00,18.02,0.00,13.50,0.00,2.48,8.32,3.78,0.00,225.94,100.60
2024-03-07 06:00,-9.32,0.00,179.10,0.00,41.00,182.90,56.90,0.00,4.23,1024.00,0.00,0.00,18.10,0.00,13.33,0.00,2.42,8.30,3.79,0.00,225.97,95.48
2024-03-07 06:05,-0.62,0.00,201.30,0.00,42.00,182.60,56.90,0.00,7.15,1024.00,0.00,0.00,17.97,0.00,14.98,0.00,2.48,8.29,3.79,0.00,234.26,92.71
2024-03-07 06:10,-0.22,0.00,170.20,0.00,43.00,182.50,56.90,0.00,1.24,1068.00,0.00,0.00,17.83,0.00,12.46,0.00,2.54,8.29,3.79,0.00,213.55,100.10
2024-03-07 06:15,-1.53,0.00,177.90,0.00,40.00,182.30,56.79,0.00,7.15,1064.00,0.00,0.00,17.70,0.00,13.04,0.00,2.36,8.27,3.79,0.00,215.87,101.60
2024-03-07 06:20,-13.21,0.00,190.20,0.00,40.00,183.30,56.59,0.00,7.75,1069.00,0.00,0.00,17.57,0.00,13.98,0.00,2.36,8.32,3.77,0.00,222.48,100.10
2024-03-07 06:25,-17.93,0.00,196.90,0.00,41.00,183.20,56.90,0.00,8.20,1084.00,0.00,0.00,17.43,0.00,14.47,0.00,2.42,8.32,3.79,0.00,224.20,100.30
2024-03-07 06:30,-13.46,0.00,222.60,0.00,40.00,182.60,56.70,0.00,2.81,1085.00,0.01,0.00,17.30,0.00,16.24,0.00,2.36,8.29,3.78,0.00,233.50,96.49
2024-03-07 06:35,-0.22,0.00,226.00,0.00,41.00,182.60,56.80,0.00,2.10,1078.00,0.06,1.54,17.40,0.00,16.54,0.00,2.42,8.29,3.79,0.00,234.54,101.80
2024-03-07 06:40,-3.03,0.00,287.40,0.00,40.00,182.70,56.80,0.00,0.46,1052.00,0.17,3.09,17.50,0.00,21.09,0.00,2.36,8.29,3.79,0.00,263.27,99.51
2024-03-07 06:45,-0.24,0.00,286.20,0.00,41.00,182.80,56.99,0.00,23.20,1058.00,0.61,4.63,17.60,0.00,20.92,0.00,2.42,8.30,3.80,0.00,257.25,99.01
2024-03-07 06:50,-1.75,0.00,268.50,0.00,40.00,182.60,56.90,0.00,18.54,1056.00,1.95,6.18,17.70,0.00,19.47,0.00,2.36,8.29,3.79,0.00,249.85,69.89
2024-03-07 06:55,-10.96,0.00,309.80,0.00,39.00,158.80,56.69,0.00,1.47,1074.00,3.01,7.72,17.80,0.00,22.46,0.00,2.30,7.21,3.78,0.00,261.65,57.24
2024-03-07 07:00,-13.05,0.00,283.00,0.00,41.00,148.40,56.80,0.00,8.51,1103.00,5.58,9.27,17.90,0.00,19.66,0.00,2.42,6.74,3.79,0.00,238.22,53.20
2024-03-07 07:05,-0.02,0.00,262.80,0.00,43.00,149.60,56.90,0.00,22.08,1106.00,10.96,20.80,18.20,0.00,18.82,0.00,2.54,6.79,3.79,0.00,229.25,61.30
2024-03-07 07:10,-3.46,0.00,201.40,0.00,41.00,149.70,56.79,0.00,32.28,1125.00,15.26,32.33,18.50,0.00,14.32,0.00,2.42,6.79,3.79,0.00,198.68,50.70
2024-03-07 07:15,-1.16,0.00,173.40,0.00,42.00,148.60,56.80,0.00,29.47,1137.00,20.77,43.86,18.80,0.00,12.39,0.00,2.48,6.75,3.79,0.00,184.67,49.10
2024-03-07 07:20,-10.49,0.00,141.10,0.00,40.00,148.50,56.59,0.00,25.52,1154.00,39.85,55.40,19.10,0.00,9.90,0.00,2.36,6.74,3.77,0.00,165.59,36.27
2024-03-07 07:25,-5.55,0.00,161.00,0.00,40.00,148.90,56.70,0.00,17.64,1149.00,49.53,66.93,19.40,0.00,11.22,0.00,2.36,6.76,3.78,0.00,171.85,29.37
2024-03-07 07:30,-0.03,0.00,86.05,0.00,44.00,149.00,56.78,0.00,22.14,1151.00,65.91,78.46,19.70,0.00,5.41,0.00,2.60,6.76,3.79,0.00,134.73,15.82
2024-03-07 07:35,-4.43,0.00,130.10,0.00,39.00,146.90,28.99,0.00,17.11,1150.00,80.70,100.25,19.88,0.00,8.91,0.00,2.30,6.67,1.93,0.00,140.81,32.96
2024-03-07 07:40,-3.50,0.00,142.30,0.00,42.50,100.80,0.10,0.00,17.74,1154.00,104.30,122.04,20.07,0.00,9.62,0.00,2.51,4.58,0.01,0.00,119.33,35.72
2024-03-07 07:45,-5.45,0.00,220.90,0.00,45.00,20.06,0.09,0.00,16.18,1138.00,121.40,143.83,20.25,0.00,14.94,0.00,2.66,0.91,0.01,0.00,130.69,-30.52
2024-03-07 07:50,-0.06,0.00,187.50,0.00,55.00,0.00,0.10,0.00,19.49,1096.00,146.10,165.62,20.43,0.00,12.78,0.00,3.25,0.00,0.01,0.00,115.24,-29.75
2024-03-07 07:55,-0.04,0.00,153.00,0.00,54.00,0.00,0.10,0.00,12.78,1138.00,172.20,187.41,20.62,0.00,10.28,0.00,3.19,0.00,0.01,0.00,94.16,19.65
2024-03-07 08:00,-30.30,0.00,167.40,0.00,52.00,0.00,0.11,0.00,1.10,1097.00,178.30,209.20,20.80,0.00,9.44,0.00,3.07,0.00,0.01,0.00,89.68,0.00
2024-03-07 08:05,-1.69,0.00,141.90,0.00,58.00,0.00,0.10,0.00,2.96,1084.00,174.70,237.58,21.07,0.00,9.50,0.00,3.42,0.00,0.01,0.00,91.41,9.11
2024-03-07 08:10,-0.03,0.00,100.70,0.00,63.00,0.00,0.10,0.00,9.55,1089.00,187.00,265.97,21.33,0.00,6.68,0.00,3.72,0.00,0.01,0.00,72.80,0.66
2024-03-07 08:15,-6.77,0.00,107.50,0.00,54.00,0.00,0.09,0.00,0.00,1053.00,207.20,294.35,21.60,0.00,7.05,0.00,3.19,0.00,0.01,0.00,71.95,0.02
2024-03-07 08:20,-0.79,0.00,49.39,0.00,60.00,0.00,0.10,0.00,2.22,1055.00,231.00,322.73,21.87,0.00,3.19,0.00,3.54,0.00,0.01,0.00,47.03,0.02
2024-03-07 08:25,-31.81,0.00,29.00,0.00,59.00,0.00,0.09,0.00,0.07,1049.00,270.60,351.12,22.13,0.00,1.85,0.00,3.48,0.00,0.01,0.00,37.08,0.00
2024-03-07 08:30,-0.73,-48.79,0.00,0.00,61.00,0.00,0.10,0.00,0.25,1047.00,290.30,379.50,22.40,0.08,0.00,0.00,3.60,0.00,0.01,0.00,24.47,8.74
2024-03-07 08:35,-0.04,-90.35,0.00,0.00,70.00,0.00,0.09,0.00,7.61,1047.00,302.20,412.17,22.62,0.26,0.00,0.00,4.13,0.00,0.01,0.00,26.61,8.70
2024-03-07 08:40,-46.04,-78.37,0.00,0.00,64.00,0.00,0.09,0.00,0.00,1056.00,308.50,444.83,22.83,0.21,0.00,0.00,3.78,0.00,0.01,0.00,24.55,-14.50
2024-03-07 08:45,-67.16,-83.81,0.00,0.00,66.00,0.00,0.10,0.00,0.00,1042.00,328.80,477.50,23.05,0.23,0.00,0.00,3.90,0.00,0.01,0.00,25.02,-14.50
2024-03-07 08:50,-44.79,-113.20,0.00,0.00,68.00,0.00,0.10,0.00,0.01,1032.00,351.70,510.17,23.27,0.31,0.00,0.00,4.01,0.00,0.01,0.00,24.67,0.02
2024-03-07 08:55,-4.57,-212.60,0.00,0.00,73.00,0.00,0.10,0.00,0.54,1035.00,360.30,542.83,23.48,0.63,0.00,0.00,4.31,0.00,0.01,0.00,24.69,-2.18
2024-03-07 09:00,-2.48,-218.80,0.00,0.00,74.00,0.00,0.09,0.00,0.13,1038.00,378.10,575.50,23.70,0.37,0.00,0.00,4.37,0.00,0.01,0.00,26.09,-14.50
2024-03-07 09:05,-38.19,-253.90,0.00,0.00,78.00,0.00,0.10,0.00,0.23,1034.00,397.10,609.97,23.75,0.78,0.00,0.00,4.61,0.00,0.01,0.00,25.20,-26.10
2024-03-07 09:10,-31.51,-267.10,0.00,0.00,85.00,0.00,0.10,0.00,0.65,1031.00,389.70,644.43,23.80,0.89,0.00,0.00,5.02,0.00,0.01,0.00,26.79,-16.60
2024-03-07 09:15,-82.74,-218.90,0.00,0.00,75.00,0.00,0.10,0.00,0.00,1007.00,408.40,678.90,23.85,0.65,0.00,0.00,4.43,0.00,0.01,0.00,24.32,-37.43
2024-03-07 09:20,-115.80,-172.00,0.00,0.00,79.00,0.00,0.10,0.00,0.01,949.90,414.90,713.37,23.90,0.56,0.00,0.00,4.67,0.00,0.01,0.00,26.42,-41.98
2024-03-07 09:25,-83.74,-227.80,0.00,0.00,86.00,0.00,0.09,0.00,0.07,949.70,417.40,747.83,23.95,0.80,0.00,0.00,5.08,0.00,0.01,0.00,27.23,-37.83
2024-03-07 09:30,-85.91,-251.30,0.00,0.00,91.00,0.00,0.09,0.00,0.10,942.50,430.70,782.30,24.00,0.45,0.00,0.00,5.37,0.00,0.01,0.00,30.96,-38.94
2024-03-07 09:35,-83.65,-227.60,0.00,0.00,78.00,0.00,0.10,0.00,0.01,929.40,429.80,810.70,24.20,0.73,0.00,0.00,4.61,0.00,0.01,0.00,24.06,-39.37
2024-03-07 09:40,-96.90,-210.80,0.00,0.00,85.00,0.00,0.10,0.00,0.13,888.30,434.10,839.10,24.40,0.75,0.00,0.00,5.02,0.00,0.01,0.00,26.45,-39.37
2024-03-07 09:45,-87.33,-241.00,0.00,0.00,80.00,0.00,0.10,0.00,0.00,881.30,445.40,867.50,24.60,0.81,0.00,0.00,4.72,0.00,0.01,0.00,24.18,-34.59
2024-03-07 09:50,-124.80,-201.70,0.00,0.00,80.00,0.00,0.09,0.00,0.00,843.90,438.40,895.90,24.80,0.70,0.00,0.00,4.72,0.00,0.01,0.00,25.04,-34.40
2024-03-07 09:55,-68.12,-270.80,0.00,0.00,88.00,0.00,0.08,0.00,0.04,834.70,449.20,924.30,25.00,1.03,0.00,0.00,5.20,0.00,0.01,0.00,25.60,-25.97
2024-03-07 10:00,-82.82,-252.90,0.00,0.00,82.00,0.00,0.09,0.00,0.00,834.00,447.90,952.70,25.20,0.38,0.00,0.00,4.84,0.00,0.01,0.00,27.08,-34.79
2024-03-07 10:05,-125.00,-236.10,0.00,0.00,80.00,0.00,0.09,0.00,0.00,818.20,444.70,974.92,25.28,0.83,0.00,0.00,4.72,0.00,0.01,0.00,23.91,-40.03
2024-03-07 10:10,-184.80,-157.70,0.00,0.00,81.00,0.00,0.08,0.00,0.00,807.90,462.80,997.13,25.37,0.56,0.00,0.00,4.78,0.00,0.01,0.00,25.30,-26.97
2024-03-07 10:15,-225.30,-121.10,0.00,0.00,81.00,0.00,0.10,0.00,0.00,822.40,440.90,1019.35,25.45,0.43,0.00,0.00,4.78,0.00,0.01,0.00,25.93,-35.54
2024-03-07 10:20,-207.80,-127.70,0.00,0.00,85.00,0.00,0.09,0.00,0.02,789.20,451.80,1041.57,25.53,0.48,0.00,0.00,5.02,0.00,0.01,0.00,26.82,-37.15
2024-03-07 10:25,-212.50,-128.90,0.00,0.00,87.00,0.00,0.10,0.00,0.01,784.20,448.60,1063.78,25.62,0.50,0.00,0.00,5.14,0.00,0.01,0.00,27.27,-36.96
2024-03-07 10:30,-229.90,-105.50,0.00,0.00,81.00,0.00,0.09,0.00,0.00,776.30,440.30,1086.00,25.70,0.14,0.00,0.00,4.78,0.00,0.01,0.00,27.21,-41.12
2024-03-07 10:35,-207.90,-169.10,0.00,0.00,85.00,0.00,0.10,0.00,0.05,772.30,453.10,1102.33,25.92,0.65,0.00,0.00,5.02,0.00,0.01,0.00,25.80,-40.18
2024-03-07 10:40,-202.40,-154.60,0.00,0.00,82.00,0.00,0.10,0.00,0.00,763.30,472.70,1118.67,26.13,0.57,0.00,0.00,4.84,0.00,0.01,0.00,24.70,-43.21
2024-03-07 10:45,-202.30,-141.30,0.00,0.00,89.00,0.00,0.09,0.00,0.05,779.30,437.10,1135.00,26.35,0.57,0.00,0.00,5.25,0.00,0.01,0.00,26.85,-36.76
2024-03-07 10:50,-205.60,-142.20,0.00,0.00,80.00,0.00,0.09,0.00,0.00,748.40,455.00,1151.33,26.57,0.52,0.00,0.00,4.72,0.00,0.01,0.00,24.19,-42.72
2024-03-07 10:55,-152.80,-167.50,0.00,0.00,91.00,0.00,0.10,0.00,0.09,722.20,452.70,1167.67,26.78,0.71,0.00,0.00,5.37,0.00,0.01,0.00,26.51,-42.01
2024-03-07 11:00,-188.20,-163.20,0.00,0.00,85.00,0.00,0.09,0.00,0.08,710.20,483.10,1184.00,27.00,0.22,0.00,0.00,5.02,0.00,0.01,0.00,27.30,-36.38
2024-03-07 11:05,-238.60,-175.50,0.00,0.00,80.00,0.00,0.10,0.00,0.00,692.30,513.30,1205.50,27.00,0.65,0.00,0.00,4.72,0.00,0.01,0.00,23.60,-41.74
2024-03-07 11:10,-218.80,-152.00,0.00,0.00,90.00,0.00,0.10,0.00,1.43,682.50,453.50,1227.00,27.00,0.66,0.00,0.00,5.31,0.00,0.01,0.00,26.85,-43.21
2024-03-07 11:15,-170.30,-155.30,0.00,0.00,82.00,0.00,0.09,0.00,1.59,651.50,506.20,1248.50,27.00,0.61,0.00,0.00,4.84,0.00,0.01,0.00,23.52,-36.79
2024-03-07 11:20,-195.60,-177.80,0.00,0.00,80.00,0.00,0.10,0.00,0.07,652.70,512.00,1270.00,27.00,0.68,0.00,0.00,4.72,0.00,0.01,0.00,22.73,-42.72
